AMong	AMong	p-acp	AMong	among	0
did	did	vdd	did	do	0
most	most	av-ds	most	most	0
diligentlie	diligentlie	av-j	diligently	diligent	0
obserue	obserue	vvi	observe	observe	0
and	and	cc	and	and	0
keepe	keepe	vvi	keep	keep	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
onelie	onelie	av-j	only	only	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
doubtfull	doubtfull	j	doubtful	doubtful	0
matters	matters	n2	matters	matter	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
true	true	j	true	true	0
oracles	oracles	n2	oracles	oracle	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
their	their	po32	their	their	0
recourse	recourse	n1	recourse	recourse	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
full	full	j	full	full	0
resolutions	resolutions	n2	resolutions	resolution	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
the	the	dt	the	the	0
enimies	enimies	n2	enemies	enemy	0
of	of	pp-f	of	of	0
Iehuda	Iehuda	np1	Iehuda	Iehuda	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
saw	saw	vvd	saw	see	0
the	the	dt	the	the	0
prosperous	prosperous	j	prosperous	prosperous	0
successe	successe	n1	success	success	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
building	building	n-vvg	building	build	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
temple	temple	n1	temple	temple	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
times	times	n2	times	time	0
of	of	pp-f	of	of	0
Ezras	Ezras	np1	Ezras	Ezras	0
and	and	cc	and	and	0
Nehemias	Nehemias	np1	Nehemias	Nehemias	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
much	much	d	much	much	0
maligning	maligning	vvg	maligning	malign	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
made	made	vvd	made	make	0
sute	sute	n1	suit	suit	0
to	to	p-acp	to	to	0
king	king	n1	king	king	0
Artaxerxes	Artaxerxes	np1	Artaxerxes	Artaxerxes	0
1.	1.	crd	1.	1.	1
Esdras	Esdras	np1	Esdras	Esdras	0
.	.	.	.	.	1
4.	4.	crd	4.	4.	1
Nehemias	Nehemias	np1	Nehemias	Nehemias	0
.	.	.	.	.	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
reuoke	reuoke	vvi	revoke	revoke	0
the	the	dt	the	the	0
decree	decree	n1	decree	decree	0
which	which	r-crq	which	which	0
king	king	n1	king	king	0
Cyrus	Cyrus	np1	Cyrus	Cyrus	0
had	had	vhd	had	have	0
made	made	vvn	made	make	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
licencing	licencing	vvg	licensing	licens	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
the	the	dt	the	the	0
tem	tem	n1	tem	tem	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
,	,	,	,	,	0
alledging	alledging	vvg	alleging	allege	0
manie	manie	d	many	many	0
great	great	j	great	great	0
and	and	cc	and	and	0
sundrie	sundrie	j	sundry	sundry	0
matters	matters	n2	matters	matter	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Wherevpon	Wherevpon	c-crq	Whereupon	whereupon	0
the	the	dt	the	the	0
king	king	n1	king	king	0
commanded	commanded	vvd	commanded	command	0
the	the	dt	the	the	0
chronicles	chronicles	n2	chronicles	chronicle	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
searched	searched	vvn	searched	search	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
true	true	j	true	true	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
beene	beene	vbn	been	be	0
informed	informed	vvn	informed	inform	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
.	.	.	.	.	1
Likewise	Likewise	av	Likewise	likewise	0
when	when	c-crq	when	when	0
Hamon	Hamon	np1	Hamon	Hamon	0
had	had	vhd	had	have	0
gree	gree	n1	gree	gree	0
∣	∣	sy	∣	∣	0
uouslie	uouslie	av-j	uouslie	uouslie	0
Esther	Esther	np1	Esther	Esther	0
.	.	.	.	.	1
6.	6.	crd	6.	6.	0
complained	complained	vvn	complained	complain	0
vnto	vnto	p-acp	unto	unto	0
king	king	n1	king	king	0
Ahasuerus	Ahasuerus	np1	Ahasuerus	Ahasuerus	0
against	against	p-acp	against	against	0
Mardocheus	Mardocheus	np1	Mardocheus	Mardocheus	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Iewes	Iewes	np2	Iewes	Jew	0
,	,	,	,	,	0
charging	charging	vvg	charging	charge	0
them	them	pno32	them	they	0
with	with	p-acp	with	with	0
sundrie	sundrie	j	sundry	sundry	0
hai	hai	fw-fr	hai	hai	0
∣	∣	sy	∣	∣	0
nous	nous	fw-fr	nous	nous	0
offenses	offenses	n2	offenses	offence	0
worthie	worthie	j-jn	worthy	worthy	0
death	death	n1	death	death	0
,	,	,	,	,	0
the	the	dt	the	the	0
king	king	n1	king	king	0
commanded	commanded	vvd	commanded	command	0
the	the	dt	the	the	0
chronicles	chronicles	n2	chronicles	chronicle	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
searched	searched	vvn	searched	search	0
.	.	.	.	.	1
Also	Also	av	Also	also	0
when	when	c-crq	when	when	0
Paule	Paule	np1	Paule	Paul	0
and	and	cc	and	and	0
Sylas	Sylas	np1	Sylas	Sylas	0
Acts.	Acts.	n2	Acts.	act	0
17.	17.	crd	17.	17.	0
first	first	ord	first	first	0
preached	preached	vvd	preached	preach	0
the	the	dt	the	the	0
gospell	gospell	n1	gospel	gospel	0
at	at	p-acp	at	at	0
Thessalonica	Thessalonica	np1	Thessalonica	Thessalonica	0
and	and	cc	and	and	0
Baerea	Baerea	np1	Baerea	Baerea	0
,	,	,	,	,	0
a	a	dt	a	a	0
doctrine	doctrine	n1	doctrine	doctrine	0
then	then	av	then	then	0
accompted	accompted	vvn	accounted	account	0
strange	strange	j	strange	strange	0
and	and	cc	and	and	0
new	new	j	new	new	0
,	,	,	,	,	0
they	they	pns32	they	they	0
searched	searched	vvd	searched	search	0
and	and	cc	and	and	0
examined	examined	vvn	examined	examine	0
the	the	dt	the	the	0
books	books	n2	books	book	0
Num	Num	fw-la	Num	num	0
haec	haec	fw-la	haec	haec	0
ita	ita	fw-la	ita	ita	0
se	se	fw-la	se	se	0
haberent	haberent	fw-la	haberent	haberent	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
found	found	vvd	found	find	0
things	things	n2	things	thing	0
there	there	a-acp	there	there	0
recorded	recorded	vvn	recorded	record	0
,	,	,	,	,	0
so	so	av	so	so	0
gaue	gaue	vvd	gave	give	0
they	they	pns32	they	they	0
credit	credit	n1	credit	credit	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
proceed	proceed	vvi	proceed	proceed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
a	a	dt	a	a	0
common	common	j	common	common	0
thing	thing	n1	thing	thing	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
Romans	Romans	njp2	Roman	roman	0
,	,	,	,	,	0
that	that	cst	that	that	0
not	not	xx	not	not	0
onelie	onelie	av-j	only	only	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
recourse	recourse	n1	recourse	recourse	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
doubtfull	doubtfull	j	doubtful	doubtful	0
matters	matters	n2	matters	matter	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
annales	annales	n2	annals	annal	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
what	what	q-crq	what	what	0
so	so	av	so	so	0
euer	euer	av	ever	ever	0
they	they	pns32	they	they	0
sound	sound	vvb	found	sound	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
in	in	p-acp	in	in	0
anie	anie	d	any	any	0
other	other	j-jn	other	other	0
nation	nation	n1	nation	nation	0
or	or	cc	or	or	0
commonwealth	commonwealth	n1	commonwealth	commonwealth	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
might	might	vmd	might	may	0
further	further	av-jc	further	further	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
anie	anie	d	any	any	0
thing	thing	n1	thing	thing	0
touching	touching	vvg	touching	touch	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
affaires	affaires	n2	affairs	affair	0
,	,	,	,	,	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
draw	draw	vvi	draw	draw	0
the	the	dt	the	the	0
same	same	d	same	same	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
example	example	n1	example	example	0
for	for	p-acp	for	for	0
themselues	themselues	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
was	was	vbds	was	be	0
no	no	dx	no	no	0
small	small	j	small	small	0
benefit	benefit	n1	benefit	benefit	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
monwealth	monwealth	n1	monwealth	monwealth	0
.	.	.	.	.	1
Likewise	Likewise	av	Likewise	likewise	0
Alexander	Alexander	np1	Alexander	Alexander	0
the	the	dt	the	the	0
great	great	j	great	great	0
,	,	,	,	,	0
notwithstanding	notwithstanding	c-acp	notwithstanding	notwithstanding	0
he	he	pns31	he	he	0
were	were	vbdr	were	be	0
brought	brought	vvn	brought	bring	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
good	good	j	good	good	0
letters	letters	n2	letters	letter	0
vnder	vnder	p-acp	under	under	0
Aristotle	Aristotle	np1	Aristotle	Aristotle	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
Alexander	Alexander	np1	Alexander	Alexander	0
.	.	.	.	.	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
to	to	pc-acp	to	to	0
inlarge	inlarge	vvi	enlarge	enlarge	0
his	his	po31	his	his	0
empire	empire	n1	empire	empire	0
,	,	,	,	,	0
he	he	pns31	he	he	0
gaue	gaue	vvd	gave	give	0
himselfe	himselfe	px31	himself	himself	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
diligent	diligent	j	diligent	diligent	0
reading	reading	n-vvg	reading	read	0
of	of	pp-f	of	of	0
Homer	Homer	np1	Homer	Homer	0
,	,	,	,	,	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
exact	exact	j	exact	exact	0
chrono	chrono	fw-it	chrono	chrono	0
∣	∣	sy	∣	∣	0
grapher	grapher	n1	grapher	grapher	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Troian	Troian	jp	Trojan	trojan	0
wars	wars	n2	wars	war	0
:	:	:	:	:	0
and	and	cc	and	and	0
so	so	av	so	so	0
he	he	pns31	he	he	0
esteemed	esteemed	vvd	esteemed	esteem	0
that	that	cst	that	that	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
daie	daie	n1	day	day	0
time	time	n1	time	time	0
he	he	pns31	he	he	0
caried	caried	vvd	carried	carry	0
it	it	pn31	it	it	0
about	about	p-acp	about	about	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
night	night	n1	night	night	0
time	time	n1	time	time	0
he	he	pns31	he	he	0
laid	laid	vvd	laid	lay	0
it	it	pn31	it	it	0
vnder	vnder	p-acp	under	under	0
his	his	po31	his	his	0
beds	beds	ng1	beds	bed	0
head	head	n1	head	head	0
;	;	;	;	;	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
times	times	n2	times	time	0
conuenient	conuenient	j	convenient	convenient	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
be	be	vbi	be	be	0
reading	reading	vvg	reading	read	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
end	end	n1	end	end	0
was	was	vbds	was	be	0
so	so	av	so	so	0
perfect	perfect	j	perfect	perfect	0
therein	therein	av	therein	therein	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
verbatim	verbatim	av	verbatim	verbatim	0
repeat	repeat	vvi	repeat	repeat	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
without	without	p-acp	without	without	0
booke	booke	n1	book	book	0
;	;	;	;	;	0
the	the	dt	the	the	0
stratagems	stratagems	n2	stratagems	stratagem	0
,	,	,	,	,	0
the	the	dt	the	the	0
policies	policies	n2	policies	policy	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
manie	manie	d	many	many	0
deuises	deuises	n2	devises	devise	0
vsed	vsed	vvn	used	use	0
in	in	p-acp	in	in	0
those	those	d	those	those	0
warres	warres	n2	wars	war	0
he	he	pns31	he	he	0
practised	practised	vvd	practised	practise	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
warres	warres	n2	wars	war	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
stood	stood	vvd	stood	stand	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
steed	steed	n1	steed	steed	0
.	.	.	.	.	1
Iulius	Iulius	np1	Iulius	Iulius	0
Caesar	Caesar	np1	Caesar	Caesar	0
also	also	av	also	also	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
wars	wars	n2	wars	war	0
searched	searched	vvd	searched	search	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
bookes	bookes	n2	books	book	0
and	and	cc	and	and	0
histories	histories	n2	histories	history	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
citie	citie	n1	city	city	0
of	of	pp-f	of	of	0
Rome	Rome	np1	Rome	Rome	0
:	:	:	:	:	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
onelie	onelie	av-j	only	only	0
thereby	thereby	av	thereby	thereby	0
Iulius	Iulius	np1	Iulius	Iulius	0
Caesar	Caesar	np1	Caesar	Caesar	0
.	.	.	.	.	0
draw	draw	vvb	draw	draw	0
a	a	dt	a	a	0
paterne	paterne	n1	pattern	pattern	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
direction	direction	n1	direction	direction	0
,	,	,	,	,	0
both	both	av-d	both	both	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
ciuill	ciuill	j	civil	civil	0
and	and	cc	and	and	0
his	his	po31	his	his	0
martiall	martiall	j	martial	martial	0
affaires	affaires	n2	affairs	affair	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
,	,	,	,	,	0
he	he	pns31	he	he	0
being	being	vbg	being	be	0
then	then	av	then	then	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
monarch	monarch	n1	monarch	monarch	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
not	not	xx	not	not	0
preiudiciall	preiudiciall	j	prejudicial	prejudicial	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
imperiall	imperiall	j-jn	imperial	imperial	0
estate	estate	n1	estate	estate	0
and	and	cc	and	and	0
maiestie	maiestie	n1	majesty	majesty	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
commend	commend	vvi	commend	commend	0
vnder	vnder	p-acp	under	under	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
hand	hand	n1	hand	hand	0
writing	writing	vvg	writing	write	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
posteritie	posteritie	n1	posterity	posterity	0
,	,	,	,	,	0
the	the	dt	the	the	0
historie	historie	n1	history	history	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
age	age	n1	age	age	0
and	and	cc	and	and	0
dooings	dooings	n2-vdg	doings	do	0
.	.	.	.	.	1
Manie	Manie	d	Many	many	0
like	like	j	like	like	0
princes	princes	n2	princes	prince	0
hath	hath	vhz	hath	have	0
England	England	np1	England	England	0
bred	bred	vvn	bred	breed	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
haue	haue	vhb	have	have	0
bin	bin	vbn	been	be	0
verie	verie	av	very	very	0
carefull	carefull	j	careful	careful	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
memoriall	memoriall	n1	memorial	memorial	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
good	good	j	good	good	0
things	things	n2	things	thing	0
doone	doone	vdn	done	do	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
times	times	n2	times	time	0
should	should	vmd	should	shall	0
Mat.	Mat.	np1	Mat.	Mat	0
Parisienss	Parisienss	n1	Parisienss	parisienss	0
in	in	p-acp	in	in	0
prefa	prefa	n1	prefa	prefa	0
.	.	.	.	.	0
be	be	vbb	be	be	0
commended	commended	vvn	commended	commend	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
posteritie	posteritie	n1	posterity	posterity	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
follow	follow	vvi	follow	follow	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
like	like	j	like	like	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
euerie	euerie	d	every	every	0
king	king	n1	king	king	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
sundrie	sundrie	j	sundry	sundry	0
hun	hun	zz	hun	hun	0
∣	∣	sy	∣	∣	0
dreds	dreds	vvz	dreads	dread	0
of	of	pp-f	of	of	0
yeares	yeares	n2	years	year	0
,	,	,	,	,	0
was	was	vbds	was	be	0
woont	woont	vvn	wont	wont	0
to	to	p-acp	to	to	0
reteine	reteine	vvb	retain	retain	0
and	and	cc	and	and	0
keepe	keepe	vvi	keep	keep	0
some	some	d	some	some	0
wise	wise	n1	wise	wise	0
,	,	,	,	,	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
and	and	cc	and	and	0
faithfull	faithfull	j	faithful	faithful	0
scribes	scribes	n2	scribes	scribe	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
should	should	vmd	should	shall	0
collect	collect	vvi	collect	collect	0
and	and	cc	and	and	0
record	record	vvi	record	record	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
doone	doone	vdn	done	do	0
in	in	p-acp	in	in	0
euerie	euerie	d	every	every	0
their	their	po32	their	their	0
seuerall	seuerall	j	several	several	0
times	times	n2	times	time	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
which	which	r-crq	which	which	0
as	as	p-acp	as	as	0
time	time	n1	time	time	0
and	and	cc	and	and	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
yeares	yeares	n2	years	year	0
did	did	vdd	did	do	0
serue	serue	vvi	serve	serve	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
published	published	vvn	published	publish	0
;	;	;	;	;	0
and	and	cc	and	and	0
what	what	r-crq	what	what	0
great	great	j	great	great	0
good	good	j	good	good	0
benefits	benefits	n2	benefits	benefit	0
haue	haue	vhb	have	have	0
growne	growne	vvn	grown	grow	0
thereby	thereby	av	thereby	thereby	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
present	present	j	present	present	0
age	age	n1	age	age	0
,	,	,	,	,	0
and	and	cc	and	and	0
like	like	av-j	like	like	0
to	to	pc-acp	to	to	0
serue	serue	vvi	serve	serve	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
future	future	j-jn	future	future	0
time	time	n1	time	time	0
,	,	,	,	,	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
maie	maie	vmb	may	may	0
easilie	easilie	av-j	easily	easy	0
see	see	vvi	see	see	0
and	and	cc	and	and	0
iudge	iudge	vvi	judge	judge	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
I	I	pns11	I	i	0
dare	dare	vvb	dare	dare	0
boldlie	boldlie	av-j	boldly	bold	0
saie	saie	vvi	say	say	0
and	and	cc	and	and	0
affirme	affirme	vvi	affirm	affirm	0
:	:	:	:	:	0
No	No	dx	No	no	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
no	no	dx	no	no	0
nation	nation	n1	nation	nation	0
,	,	,	,	,	0
no	no	dx	no	no	0
state	state	n1	state	state	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
commonwealth	commonwealth	n1	commonwealth	commonwealth	0
throughout	throughout	p-acp	throughout	throughout	0
all	all	d	all	all	0
Europa	Europa	np1	Europa	Europa	0
,	,	,	,	,	0
can	can	vmb	can	can	0
yeeld	yeeld	vvi	yield	yield	0
more	more	av-dc	more	more	0
nor	nor	ccx	nor	nor	0
so	so	av	so	so	0
manie	manie	d	many	many	0
profitable	profitable	j	profitable	profitable	0
lawes	lawes	n2	laws	law	0
,	,	,	,	,	0
directions	directions	n2	directions	direction	0
,	,	,	,	,	0
rules	rules	n2	rules	rule	0
,	,	,	,	,	0
examples	examples	n2	examples	example	0
&	&	cc	&	and	0
discourses	discourses	n2	discourses	discourse	0
,	,	,	,	,	0
either	either	av-d	either	either	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
ciuill	ciuill	j	civil	civil	0
gouernment	gouernment	n1	government	government	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
martiall	martiall	j	martial	martial	0
affairs	affairs	n2	affairs	affair	0
,	,	,	,	,	0
than	than	cs	than	than	0
doo	doo	vdi	do	do	0
the	the	dt	the	the	0
histories	histories	n2	histories	history	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
little	little	j	little	little	0
Isle	Isle	n1	Isle	isle	0
of	of	pp-f	of	of	0
Britaine	Britaine	np1	Britaine	Britain	0
or	or	cc	or	or	0
England	England	np1	England	England	0
.	.	.	.	.	1
I	I	pns11	I	i	0
would	would	vmd	would	will	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
or	or	cc	or	or	0
were	were	vbdr	were	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
saie	saie	vvi	say	say	0
the	the	dt	the	the	0
like	like	j	like	like	0
,	,	,	,	,	0
or	or	cc	or	or	0
the	the	dt	the	the	0
halfe	halfe	n-jn	half	half	0
like	like	j	like	like	0
of	of	pp-f	of	of	0
Ireland	Ireland	np1	Ireland	Ireland	0
,	,	,	,	,	0
a	a	dt	a	a	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
barren	barren	j	barren	barren	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
things	things	n2	things	thing	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
replenished	replenished	vvn	replenished	replenish	0
with	with	p-acp	with	with	0
actions	actions	n2	actions	action	0
of	of	pp-f	of	of	0
bloud	bloud	n1	blood	blood	0
,	,	,	,	,	0
mur	mur	fw-la	mur	mur	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
and	and	cc	and	and	0
lothsome	lothsome	j	loathsome	loathsome	0
outrages	outrages	n2	outrages	outrage	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
to	to	p-acp	to	to	0
anie	anie	d	any	any	0
good	good	j	good	good	0
reader	reader	n1	reader	reader	0
are	are	vbr	are	be	0
greeuous	greeuous	j	grievous	grievous	0
&	&	cc	&	and	0
irkesome	irkesome	j	irksome	irksome	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
read	read	vvn	read	read	0
&	&	cc	&	and	0
considered	considered	vvn	considered	consider	0
,	,	,	,	,	0
much	much	d	much	much	0
Ireland	Ireland	np1	Ireland	Ireland	0
yeel	yeel	uh	yeel	yeel	0
∣	∣	sy	∣	∣	0
dech	dech	vvb	dech	dech	0
small	small	j	small	small	0
matter	matter	n1	matter	matter	0
for	for	p-acp	for	for	0
an	an	dt	and	a	0
historie	historie	n1	history	history	0
.	.	.	.	.	0
more	more	dc	more	more	0
for	for	p-acp	for	for	0
anie	anie	d	any	any	0
man	man	n1	man	man	0
to	to	pc-acp	to	to	0
pen	pen	vvi	pen	pen	0
and	and	cc	and	and	0
set	set	vvi	set	set	0
downe	downe	a-acp	down	down	0
in	in	p-acp	in	in	0
writing	writing	n1	writing	writing	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
reduce	reduce	vvi	reduce	reduce	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
historie	historie	n1	history	history	0
.	.	.	.	.	1
Which	Which	r-crq	Which	which	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
some	some	d	some	some	0
cause	cause	n1	cause	cause	0
whie	whie	c-crq	why	why	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
alienated	alienated	vvn	alienated	alienate	0
and	and	cc	and	and	0
vtterlie	vtterlie	av-j	utterly	utter	0
