THat	THat	cst	THat	that	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
intangled	intangled	vvn	entangled	entangle	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
them	them	pno32	them	they	0
repēt	repēt	vvi	repent	repent	0
therfore	therfore	av	therefore	therefore	0
euen	euen	av-j	even	even	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
wrathfull	wrathfull	j	wrathful	wrathful	0
indignation	indignation	n1	indignation	indignation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
faule	faule	vvi	faule	faule	0
vppon	vppon	p-acp	upon	upon	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
destroy	destroy	vvi	destroy	destroy	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
.	.	.	.	.	1
And	And	cc	And	and	0
these	these	d	these	these	0
thyngs	thyngs	n2	things	thing	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
considered	considered	vvn	considered	consider	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
pretende	pretende	vvb	pretend	pretend	0
christianytie	christianytie	n1	christianytie	christianytie	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
estate	estate	n1	estate	estate	0
or	or	cc	or	or	0
degree	degree	n1	degree	degree	0
soeuer	soeuer	av	soever	soever	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
lawyers	lawyers	n2	lawyers	lawyer	0
(	(	(	(	(	0
whose	whose	rg-crq	whose	who	0
couetousnes	couetousnes	n1	covetousness	covetousness	0
hath	hath	vhz	hath	have	0
almost	almost	av	almost	almost	0
deuoured	deuoured	vvn	devoured	devour	0
England	England	np1	England	England	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
craftesmen	craftesmen	n2	craftsmen	craftsman	0
,	,	,	,	,	0
husbandmen	husbandmen	n2	husbandmen	husbandman	0
,	,	,	,	,	0
seruauntes	seruauntes	n2	servants	servant	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
remembryng	remembryng	vvg	remembering	remember	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
theyr	theyr	po32	their	their	0
hartes	hartes	n2	hearts	heart	0
be	be	vbb	be	be	0
inclined	inclined	vvn	inclined	incline	0
to	to	p-acp	to	to	0
wic	wic	zz	wic	wic	0
∣	∣	sy	∣	∣	0
kednes	kednes	n1	kednes	kednes	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
heare	heare	vvi	hear	hear	0
theyr	theyr	po32	their	their	0
prayers	prayers	n2	prayers	prayer	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
them	them	pno32	them	they	0
stand	stand	vvi	stand	stand	0
in	in	p-acp	in	in	0
awe	awe	n1	awe	awe	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
theyr	theyr	po32	their	their	0
God	God	n1	God	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
behaue	behaue	vvi	behave	behave	0
themselues	themselues	px32	themselves	themselves	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
conuersation	conuersation	n1	conversation	conversation	0
and	and	cc	and	and	0
life	life	n1	life	life	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
haue	haue	vhi	have	have	0
recourse	recourse	n1	recourse	recourse	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
incoraged	incoraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
theyr	theyr	po32	their	their	0
praiers	praiers	n2	prayers	prayer	0
cōsidētly	cōsidētly	av-j	confidently	confident	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
whom	whom	ro-crq	whom	who	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
receaue	receaue	vvi	receive	receive	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
soule	soule	n1	soul	soul	0
and	and	cc	and	and	0
body	body	n1	body	body	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
world	world	n1	world	world	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
eternally	eternally	av-j	eternally	eternal	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
this	this	d	this	this	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
certayne	certayne	j	certain	certain	0
,	,	,	,	,	0
that	that	cst	that	that	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
cede	cede	fw-la	cede	cede	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
wickednes	wickednes	n1	wickedness	wickedness	0
and	and	cc	and	and	0
vngodlynes	vngodlynes	n1	ungodliness	ungodliness	0
,	,	,	,	,	0
not	not	xx	not	not	0
passying	passying	vvg	passying	passy	0
wheather	wheather	cs	whether	whether	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
ruled	ruled	vvn	ruled	rule	0
,	,	,	,	,	0
moued	moued	vvn	moved	move	0
,	,	,	,	,	0
and	and	cc	and	and	0
stirred	stirred	vvd	stirred	stir	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
gratious	gratious	j	gracious	gracious	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
praise	praise	vvi	praise	praise	0
his	his	po31	his	his	0
name	name	n1	name	name	0
or	or	cc	or	or	0
not	not	xx	not	not	0
:	:	:	:	:	0
then	then	av	then	then	0
most	most	av-ds	most	most	0
assuredly	assuredly	av-vvn	assuredly	assure	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
wil	wil	vmb	will	will	0
power	power	vvi	power	power	0
out	out	av	out	out	0
his	his	po31	his	his	0
plages	plages	n2	plagues	plague	0
vpon	vpon	p-acp	upon	upon	0
thePsalme	thePsalme	n1	thePsalme	thepsalme	0
.	.	.	.	.	0
lxxix	lxxix	crd	lxxix	lxxix	0
hole	hole	n1	hold	hole	0
realme	realme	n1	realm	realm	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
saying	saying	n-vvg	saying	say	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
:	:	:	:	:	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
will	will	vmb	will	will	0
power	power	vvi	power	power	0
out	out	av	out	out	0
his	his	po31	his	his	0
wrath	wrath	n1	wrath	wrath	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
kingdoms	kingdoms	n2	kingdoms	kingdom	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
not	not	xx	not	not	0
called	called	vvn	called	call	0
vppon	vppon	p-acp	upon	upon	0
his	his	po31	his	his	0
name	name	n1	name	name	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
intent	intent	n1	intent	intent	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
ignoraunt	ignoraunt	j	ignorant	ignorant	0
and	and	cc	and	and	0
vnlerned	vnlerned	j	unlearned	unlearned	0
may	may	vmb	may	may	0
the	the	dt	the	the	0
better	better	av-jc	better	better	0
be	be	vbi	be	be	0
instracted	instracted	vvn	instracted	instract	0
howe	howe	c-crq	how	how	0
to	to	pc-acp	to	to	0
order	order	vvi	order	order	0
themselues	themselues	px32	themselves	themselves	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
go	go	vvb	go	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
present	present	vvi	present	present	0
themselues	themselues	px32	themselves	themselves	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
maiestye	maiestye	n1	majesty	majesty	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
talke	talke	vvi	talk	talk	0
with	with	p-acp	with	with	0
hym	hym	pno31	him	he	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
cernyng	cernyng	n1	cernyng	cernyng	0
those	those	d	those	those	0
thinges	thinges	n2	things	thing	0
whiche	whiche	r-crq	which	which	0
be	be	vbb	be	be	0
nedefull	nedefull	j	needful	needful	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
soules	soules	ng1	souls	soul	0
health	health	n1	health	health	0
,	,	,	,	,	0
and	and	cc	and	and	0
pre	pre	fw-la	pre	pre	0
∣	∣	sy	∣	∣	0
seruation	seruation	n1	servation	servation	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
bodyes	bodyes	n2	bodies	body	0
:	:	:	:	:	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
good	good	j	good	good	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
instant	instant	j-jn	instant	instant	0
request	request	n1	request	request	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
godly	godly	j	godly	godly	0
learned	learned	j	learned	learned	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
fourth	fourth	ord	fourth	four	0
these	these	d	these	these	0
sermons	sermons	n2	sermons	sermon	0
here	here	av	here	here	0
folowing	folowing	vvg	following	follow	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
print	print	n1	print	print	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
preached	preached	vvn	preached	preach	0
in	in	p-acp	in	in	0
king	king	n1	king	king	0
Edwards	Edwards	npg1	Edwards	Edward	0
,	,	,	,	,	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
honorable	honorable	j	honourable	honourable	0
ladye	ladye	n1	lady	lady	0
Katheryne	Katheryne	np1	Katheryne	Katheryne	0
Duches	Duches	n1	Duchess	duchess	0
of	of	pp-f	of	of	0
Suffolke	Suffolke	np1	Suffolke	Suffolk	0
her	her	po31	her	her	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
that	that	cst	that	that	0
same	same	d	same	same	0
reuerend	reuerend	j-jn	reverend	reverend	0
sather	sather	zz	sather	sather	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
constant	constant	j	constant	constant	0
martyr	martyr	n1	martyr	martyr	0
of	of	pp-f	of	of	0
Chryste	Chryste	np1	Chryste	Christ	0
,	,	,	,	,	0
Doctor	Doctor	n1	Doctor	doctor	0
Hughe	Hughe	j	Hughe	huge	0
Latymer	Latymer	np1	Latymer	Latymer	0
,	,	,	,	,	0
my	my	po11	my	my	0
most	most	av-ds	most	most	0
deere	deere	j-jn	deer	dear	0
master	master	n1	master	master	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
whose	whose	rg-crq	whose	who	0
most	most	av-ds	most	most	0
paynfull	paynfull	j	painful	painful	0
trauels	trauels	n2	travels	travel	0
,	,	,	,	,	0
faythful	faythful	j	faithful	faithful	0
,	,	,	,	,	0
trew	trew	j	true	true	0
carefulnes	carefulnes	n1	carefulness	carefulness	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
countrey	countrey	n1	country	country	0
,	,	,	,	,	0
pacient	pacient	j	patient	patient	0
imprisōment	imprisōment	n1	imprisomment	imprisomment	0
,	,	,	,	,	0
and	and	cc	and	and	0
constant	constant	j	constant	constant	0
suffering	suffering	n1	suffering	suffering	0
.	.	.	.	.	0
all	all	av-d	all	all	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
realme	realme	n1	realm	realm	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
hathe	hathe	vhz	hath	have	0
great	great	j	great	great	0
cause	cause	n1	cause	cause	0
to	to	pc-acp	to	to	0
geue	geue	vvi	give	give	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
God	God	np1	God	God	0
most	most	av-ds	most	most	0
high	high	j	high	high	0
laude	laude	n1	laud	laud	0
and	and	cc	and	and	0
prayse	prayse	n1	praise	praise	0
,	,	,	,	,	0
For	For	p-acp	For	for	0
who	who	r-crq	who	who	0
is	is	vbz	is	be	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
so	so	av	so	so	0
ignorante	ignorante	j	ignorant	ignorant	0
that	that	cst	that	that	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
wonderfull	wonderfull	j	wonderful	wonderful	0
handiworke	handiworke	n1	handiwork	handiwork	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
man	man	n1	man	man	0
?	?	?	?	?	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
God	God	np1	God	God	0
appoint	appoint	vvi	appoint	appoint	0
him	him	pno31	him	he	0
euē	euē	av	even	even	0
in	in	p-acp	in	in	0
king	king	n1	king	king	0
Kenries	Kenries	npg1	Kenries	kenries	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
singular	singular	j	singular	singular	0
instrument	instrument	n1	instrument	instrument	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
forth	forth	av	forth	forth	0
hys	hys	po31	his	his	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
&	&	cc	&	and	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
preachyng	preachyng	vvg	preaching	preach	0
to	to	pc-acp	to	to	0
open	open	vvi	open	open	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
deluded	deluded	vvn	deluded	delude	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
subtyll	subtyll	j	subtle	subtle	0
and	and	cc	and	and	0
deccatfull	deccatfull	j	deccatfull	deccatfull	0
craftes	craftes	n2	crafts	craft	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
popish	popish	j	popish	popish	0
presates	presates	n2	presates	presate	0
?	?	?	?	?	1
How	How	c-crq	How	how	0
many	many	d	many	many	0
fold	fold	n1	fold	fold	0
wayes	wayes	n2	ways	way	0
was	was	vbds	was	be	0
he	he	pns31	he	he	0
troubled	troubled	vvn	troubled	trouble	0
,	,	,	,	,	0
toste	toste	vvb	toste	toast	0
,	,	,	,	,	0
and	and	cc	and	and	0
tormoyled	tormoyled	vvn	tormoyled	tormoyl	0
from	from	p-acp	from	from	0
poste	poste	n1	post	post	0
to	to	p-acp	to	to	0
piller	piller	n1	pillar	pillar	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
popish	popish	j	popish	popish	0
by	by	p-acp	by	by	0
shops	shops	n2	shops	shop	0
?	?	?	?	?	1
Whose	Whose	rg-crq	Whose	who	0
handes	handes	n2	hands	hand	0
he	he	pns31	he	he	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
haue	haue	vhi	have	have	0
escaped	escaped	vvn	escaped	escape	0
if	if	cs	if	if	0
God	God	np1	God	God	0
had	had	vhd	had	have	0
not	not	xx	not	not	0
moued	moued	vvn	moved	move	0
the	the	dt	the	the	0
kinges	kinges	ng1	kings	king	0
maiesties	maiesties	ng1	majesty's	majesty	0
hart	hart	n1	heart	hart	0
(	(	(	(	(	0
that	that	cst	that	that	0
then	then	av	then	then	0
was	was	vbds	was	be	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
assist	assist	vvi	assist	assist	0
hym	hym	pno31	him	he	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
whose	whose	rg-crq	whose	who	0
absolute	absolute	j	absolute	absolute	0
power	power	n1	power	power	0
diucrse	diucrse	j	diucrse	diucrse	0
times	times	n2	times	time	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
deliuered	deliuered	vvn	delivered	deliver	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
cruell	cruell	j	cruel	cruel	0
Lyons	Lyons	n2	Lyons	lion	0
.	.	.	.	.	1
And	And	cc	And	and	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
did	did	vdd	did	do	0
please	please	vvi	please	please	0
God	God	np1	God	God	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
proces	proces	n1	proces	process	0
of	of	pp-f	of	of	0
tyme	tyme	n1	time	time	0
to	to	pc-acp	to	to	0
suffer	suffer	vvi	suffer	suffer	0
the	the	dt	the	the	0
kyngs	kyngs	n2	kings	king	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deluded	deluded	vvn	deluded	delude	0
and	and	cc	and	and	0
circumuented	circumuented	vvn	circumvented	circumvent	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
subtyl	subtyl	j	subtle	subtle	0
D.	D.	np1	D.	D.	0
Latiuier	Latiuier	np1	Latiuier	Latiuier	0
withstode	withstode	vvd	withstood	withstand	0
the	the	dt	the	the	0
sixe	sixe	crd	sixe	six	0
articles	articles	n2	articles	article	0
al	al	d	all	all	0
∣	∣	sy	∣	∣	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
confirmed	confirmed	vvn	confirmed	confirm	0
by	by	p-acp	by	by	0
lawes	lawes	n2	laws	law	0
.	.	.	.	.	0
sions	sions	n2	zions	zion	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
popish	popish	j	popish	popish	0
by	by	p-acp	by	by	0
shops	shops	n2	shops	shop	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
establish	establish	vvi	establish	establish	0
by	by	p-acp	by	by	0
lawe	lawe	n1	law	law	0
syxs	syxs	vbz	syxs	syx	0
vngodly	vngodly	j	ungodly	ungodly	0
articles	articles	n2	articles	article	0
:	:	:	:	:	0
Yet	Yet	av	Yet	yet	0
thys	thys	d	this	this	0
faythfull	faythfull	j	faithful	faithful	0
seruaunt	seruaunt	n1	servant	servant	0
of	of	pp-f	of	of	0
Chryste	Chryste	np1	Chryste	Christ	0
woulde	woulde	vmd	would	will	0
rather	rather	av-c	rather	rather	0
put	put	vvi	put	put	0
hys	hys	po31	his	his	0
owne	owne	d	own	own	0
lyfe	lyfe	n1	life	life	0
in	in	p-acp	in	in	0
daunger	daunger	n1	danger	danger	0
,	,	,	,	,	0
then	then	av	then	then	0
forsake	forsake	vvb	forsake	forsake	0
or	or	cc	or	or	0
depart	depart	vvi	depart	depart	0
from	from	p-acp	from	from	0
that	that	d	that	that	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
afore	afore	a-acp	afore	afore	0
most	most	ds	most	most	0
faith	faith	n1	faith	faith	0
∣	∣	sy	∣	∣	0
fully	fully	av-j	fully	full	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
taught	taught	vvn	taught	teach	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
worde	worde	n1	word	word	0
.	.	.	.	.	1
Wherfore	Wherfore	c-crq	Wherefore	wherefore	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
contented	contented	vvn	contented	content	0
ra	ra	uh	ra	ra	0
ther	ther	a-acp	there	there	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
cast	cast	vvn	cast	cast	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Tower	Tower	n1	Tower	tower	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
to	to	pc-acp	to	to	0
loke	loke	vvi	look	look	0
dayly	dayly	av-j	daily	daily	0
for	for	p-acp	for	for	0
death	death	n1	death	death	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
a	a	dt	a	a	0
wauering	wauering	j-vvg	wavering	waver	0
reede	reede	n1	reed	reed	0
,	,	,	,	,	0
or	or	cc	or	or	0
to	to	p-acp	to	to	0
deceane	deceane	n1	deceane	deceane	0
hys	hys	po31	his	his	0
Prynce	Prynce	n1	Prince	prince	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
they	they	pns32	they	they	0
(	(	(	(	(	0
sayd	sayd	vvd	said	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
that	that	cst	that	that	0
doo	doo	vdi	do	do	0
allow	allow	vvi	allow	allow	0
any	any	d	any	any	0
thyng	thyng	n1	thing	thing	0
disagreing	disagreing	vvg	disagreeing	disagree	0
from	from	p-acp	from	from	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
respecte	respecte	n1	respect	respect	0
to	to	p-acp	to	to	0
ful	ful	j	full	full	0
∣	∣	sy	∣	∣	0
fill	fill	vvb	fill	fill	0
the	the	pno32	thee	they	0
appetites	appetites	n2	appetites	appetite	0
of	of	pp-f	of	of	0
Princes	Princes	n2	Princes	prince	0
,	,	,	,	,	0
ar	ar	vbr	are	be	0
betraiers	betraiers	n2	betrayers	betrayer	0
&	&	cc	&	and	0
murtherers	murtherers	n2	murderers	murderer	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
princes	princes	n2	princes	prince	0
.	.	.	.	.	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
prouoke	prouoke	vvb	provoke	provoke	0
the	the	dt	the	the	0
wrathe	wrathe	n1	wrath	wrath	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
suche	suche	d	such	such	0
princes	princes	n2	princes	prince	0
:	:	:	:	:	0
&	&	cc	&	and	0
these	these	d	these	these	0
slatterers	slatterers	n2	slatterers	slatterer	0
become	become	vvb	become	become	0
gilty	gilty	j	guilty	guilty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
blood	blood	n1	blood	blood	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
princes	princes	n2	princes	prince	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
chiefs	chiefs	n2-jn	chiefs	chief	0
causes	causes	n2	causes	cause	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
destructions	destructions	n2	destructions	destruction	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
this	this	d	this	this	0
faythfull	faythfull	j	faithful	faithful	0
man	man	n1	man	man	0
or	or	cc	or	or	0
god	god	n1	god	god	0
,	,	,	,	,	0
kno	kno	vvi	know	know	0
∣	∣	sy	∣	∣	0
wing	wing	n1	wing	wing	0
his	his	po31	his	his	0
prince	prince	n1	prince	prince	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
deluded	deluded	vvn	deluded	delude	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
false	false	j	false	false	0
priests	priests	n2	priests	priest	0
and	and	cc	and	and	0
bemge	bemge	j	bemge	bemge	0
assureb	assureb	n1	assureb	assureb	0
the	the	dt	the	the	0
thinges	thinges	n2	things	thing	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
allowed	allowed	vvn	allowed	allow	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
gods	gods	ng1	gods	god	0
word	word	n1	word	word	0
,	,	,	,	,	0
was	was	vbds	was	be	0
redy	redy	j	ready	ready	0
thus	thus	av	thus	thus	0
to	to	pc-acp	to	to	0
aduenture	aduenture	vvi	adventure	adventure	0
his	his	po31	his	his	0
lyfe	lyfe	n1	life	life	0
:	:	:	:	:	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
time	time	n1	time	time	0
god	god	n1	god	god	0
mercifully	mercifully	av-j	mercifully	merciful	0
deliuered	deliuered	vvd	delivered	deliver	0
him	him	pno31	him	he	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
comfort	comfort	n1	comfort	comfort	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
godly	godly	j	godly	godly	0
harts	harts	n2	hearts	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
singuler	singuler	j	singular	singular	0
cōmodity	cōmodity	n1	commodity	commodity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
church	church	n1	church	church	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
whē	whē	c-crq	when	when	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
thus	thus	av	thus	thus	0
deliuered	deliuered	vvn	delivered	deliver	0
,	,	,	,	,	0
did	did	vdd	did	do	0
he	he	pns31	he	he	0
giue	giue	vvi	give	give	0
himself	himself	px31	himself	himself	0
vp	vp	a-acp	up	up	0
to	to	p-acp	to	to	0
yt	yt	pn31	that	it	0
pleasures	pleasures	n2	pleasures	pleasure	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
?	?	?	?	?	0
to	to	p-acp	to	to	0
delicatenes	delicatenes	n1	delicateness	delicateness	0
or	or	cc	or	or	0
idlenes	idlenes	n1	idleness	idleness	0
?	?	?	?	?	1
No	No	uh-dx	No	no	0
assuredly	assuredly	av-vvn	assuredly	assure	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
euen	euen	av	even	even	0
then	then	cs	then	than	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
he	he	pns31	he	he	0
began	began	vvd	began	begin	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
fourth	fourth	ord	fourth	four	0
his	his	po31	his	his	0
plough	plough	n1	plough	plough	0
,	,	,	,	,	0
&	&	cc	&	and	0
to	to	p-acp	to	to	0
till	till	p-acp	till	till	0
the	the	dt	the	the	0
ground	ground	n1	ground	ground	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lord	lord	n1	lord	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
good	good	j	good	good	0
corne	corne	n1	corn	corn	0
of	of	pp-f	of	of	0
gods	gods	ng1	gods	god	0
word	word	n1	word	word	0
,	,	,	,	,	0
behauing	behauing	vvg	behaving	behave	0
him	him	pno31	him	he	0
self	self	n1	self	self	0
as	as	p-acp	as	as	0
a	a	dt	a	a	0
