RENOWMED	RENOWMED	j-vvn	RENOWNED	renown	0
submissiuely	submissiuely	av-j	submissively	submissive	0
put	put	vvn	put	put	0
ouer	ouer	p-acp	over	over	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
iesties	iesties	ng1	iesties	iesties	0
approued	approued	j-vvn	approved	approve	0
consideration	consideration	n1	consideration	consideration	0
and	and	cc	and	and	0
view	view	n1	view	view	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
competent	competent	j	competent	competent	0
Iudge	Iudge	n1	Judge	judge	0
of	of	pp-f	of	of	0
publike	publike	j	public	public	0
regard	regard	n1	regard	regard	0
;	;	;	;	;	0
very	very	av	very	very	0
humbly	humbly	av-j	humbly	humble	0
intrea	intrea	zz	intrea	intrea	0
∣	∣	sy	∣	∣	0
ting	ting	zf	ting	thing	0
your	your	po22	your	your	0
excellent	excellent	j	excellent	excellent	0
Highnesse	Highnesse	n1	Highness	highness	0
,	,	,	,	,	0
that	that	cst	that	that	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
long	long	j	long	long	0
experimented	experimented	j-vvn	experimented	experiment	0
Physicall	Physicall	j	Physical	physical	0
skill	skill	n1	skill	skill	0
)	)	)	)	)	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
first	first	ord	first	first	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
be	be	vbb	be	be	0
pleased	pleased	vvn	pleased	please	0
,	,	,	,	,	0
very	very	av	very	very	0
soundly	soundly	av-j	soundly	sound	0
to	to	pc-acp	to	to	0
censure	censure	vvi	censure	censure	0
that	that	d	that	that	0
former	former	j	former	former	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
present	present	j	present	present	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
more	more	av-dc	more	more	0
especially	especially	av-j	especially	especial	0
concernes	concernes	vvz	concerns	concern	0
those	those	d	those	those	0
exceeding	exceeding	j-vvg	exceeding	exceed	0
great	great	j	great	great	0
hurts	hurts	n2	hurts	hurt	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
vnperceiueably	vnperceiueably	av-j	vnperceiueably	vnperceiueable	0
surprise	surprise	vvi	surprise	surprise	0
the	the	dt	the	the	0
bodies	bodies	n2	bodies	body	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
inward	inward	j	inward	inward	0
taking	taking	n-vvg	taking	take	0
of	of	pp-f	of	of	0
Tobacco	Tobacco	n1	Tobacco	tobacco	0
fumes	fumes	n2	fumes	fume	0
.	.	.	.	.	1
And	And	cc	And	and	0
then	then	av	then	then	0
next	next	ord	next	next	0
(	(	(	(	(	0
with	with	p-acp	with	with	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
humble	humble	j	humble	humble	0
submission	submission	n1	submission	submission	0
)	)	)	)	)	0
I	I	pns11	I	i	0
hum	hum	vvb	hum	hum	0
∣	∣	sy	∣	∣	0
bly	bly	zz	bly	bly	0
intreate	intreate	vvi	entreat	entreat	0
,	,	,	,	,	0
that	that	cst	that	that	0
your	your	po22	your	your	0
vnmatchable	vnmatchable	j	unmatchable	unmatchable	0
wisedome	wisedome	n1	wisdom	wisdom	0
for	for	p-acp	for	for	0
publike	publike	j	public	public	0
good	good	j	good	good	0
,	,	,	,	,	0
would	would	vmd	would	will	0
likewise	likewise	av	likewise	likewise	0
be	be	vbi	be	be	0
pleased	pleased	vvn	pleased	please	0
(	(	(	(	(	0
from	from	p-acp	from	from	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
long	long	j	long	long	0
set	set	n1	set	set	0
∣	∣	sy	∣	∣	0
led	led	vvd	led	lead	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
and	and	cc	and	and	0
experimented	experimented	j-vvn	experimented	experiment	0
practise	practise	n1	practice	practice	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
order	order	n1	order	order	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
suppressing	suppressing	vvg	suppressing	suppress	0
of	of	pp-f	of	of	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
shamefull	shamefull	j	shameful	shameful	0
disorders	disorders	n2	disorders	disorder	0
adiudged	adiudged	vvd	adjudged	adjudge	0
pestiferous	pestiferous	j	pestiferous	pestiferous	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publike	publike	j	public	public	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
priuiledge	priuiledge	vvi	privilege	privilege	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
approued	approued	j-vvn	approved	approve	0
stampe	stampe	n1	stamp	stamp	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
authenticall	authenticall	j	authentical	authentical	0
approbation	approbation	n1	approbation	approbation	0
,	,	,	,	,	0
that	that	cst	that	that	0
other	other	j-jn	other	other	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
present	present	j	present	present	0
Discourse	Discourse	n1	Discourse	discourse	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
more	more	n1	more	moor	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
spectiuely	spectiuely	av-j	spectiuely	spectiue	0
relateth	relateth	vvz	relateth	relate	0
the	the	dt	the	the	0
purses	purses	n2	purses	purse	0
profluuitie	profluuitie	n1	profluvity	profluvity	0
about	about	p-acp	about	about	0
the	the	dt	the	the	0
superflu	superflu	n1	superflu	superflu	0
∣	∣	sy	∣	∣	0
ous	ous	j	ous	ous	0
charges	charges	n2	charges	charge	0
of	of	pp-f	of	of	0
filthie	filthie	j	filthy	filthy	0
Tobacco	Tobacco	n1	Tobacco	tobacco	0
fumes	fumes	n2	fumes	fume	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
pestiferous	pestiferous	j	pestiferous	pestiferous	0
poysoning	poysoning	vvg	poisoning	poison	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
long	long	j	long	long	0
setled	setled	j-vvn	settled	settle	0
peace	peace	n1	peace	peace	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
publike	publike	j	public	public	0
State	State	n1	State	state	0
:	:	:	:	:	0
so	so	av	so	so	0
farre	farre	av-j	far	far	0
forth	forth	av	forth	forth	0
especially	especially	av-j	especially	especial	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
and	and	cc	and	and	0
present	present	j	present	present	0
occa	occa	fw-it	occa	occa	0
∣	∣	sy	∣	∣	0
sions	sions	n2	zions	zion	0
do	do	vdb	do	do	0
instantly	instantly	av-jn	instantly	instant	0
craue	craue	vvi	crave	crave	0
from	from	p-acp	from	from	0
time	time	n1	time	time	0
to	to	p-acp	to	to	0
time	time	n1	time	time	0
.	.	.	.	.	1
Very	Very	j	Very	very	0
submissiuely	submissiuely	av-j	submissively	submissive	0
intreating	intreating	vvg	entreating	entreat	0
moreouer	moreouer	av	moreover	moreover	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Treatise	Treatise	n1	Treatise	treatise	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
may	may	vmb	may	may	0
find	find	vvi	find	find	0
at	at	p-acp	at	at	0
your	your	po22	your	your	0
Maiesties	Maiesties	ng1	Majesties	majesty	0
hands	hands	n2	hands	hand	0
,	,	,	,	,	0
that	that	cst	that	that	0
fauourable	fauourable	j	favourable	favourable	0
entertain	entertain	vvb	entertain	entertain	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
which	which	r-crq	which	which	0
your	your	po22	your	your	0
gracious	gracious	j	gracious	gracious	0
wisedome	wisedome	n1	wisdom	wisdom	0
shall	shall	vmb	shall	shall	0
thinke	thinke	vvi	think	think	0
good	good	j	good	good	0
to	to	pc-acp	to	to	0
grace	grace	vvi	grace	grace	0
it	it	pn31	it	it	0
withall	withall	av	withal	withal	0
:	:	:	:	:	0
and	and	cc	and	and	0
thereupon	thereupon	av	thereupon	thereupon	0
also	also	av	also	also	0
,	,	,	,	,	0
may	may	vmb	may	may	0
publikely	publikely	av-j	publicly	public	0
and	and	cc	and	and	0
boldly	boldly	av-j	boldly	bold	0
march	march	vvi	march	march	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
martiall	martiall	j	martial	martial	0
ensigne	ensigne	n1	ensign	ensign	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
kingly	kingly	j	kingly	kingly	0
care	care	n1	care	care	0
for	for	p-acp	for	for	0
publike	publike	j	public	public	0
good	good	j	good	good	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
all	all	d	all	all	0
the	the	dt	the	the	0
fiery	fiery	j	fiery	fiery	0
encounters	encounters	n2	encounters	encounter	0
of	of	pp-f	of	of	0
whatsoe	whatsoe	n1	whatsoe	whatsoe	0
∣	∣	sy	∣	∣	0
uer	uer	p-acp	ver	for	0
fuming	fuming	j-vvg	fuming	fume	0
Tobacconists	Tobacconists	n2	Tobacconists	tobacconist	0
.	.	.	.	.	1
So	So	av	So	so	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
almightie	almightie	j-jn	almighty	almighty	0
Iehouah	Iehouah	np1	Iehouah	Iehouah	0
his	his	po31	his	his	0
absolute	absolute	j	absolute	absolute	0
wisedome	wisedome	n1	wisdom	wisdom	0
be	be	vbb	be	be	0
Math.	Math.	np1	Math.	Math.	1
11.19	11.19	crd	11.19	11.19	0
.	.	.	.	.	0
freely	freely	av-j	freely	free	0
iustified	iustified	vvn	justified	justify	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
her	her	po31	her	her	0
children	children	n2	children	child	0
;	;	;	;	;	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
your	your	po22	your	your	0
kingly	kingly	j	kingly	kingly	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
putation	putation	n1	putation	putation	0
be	be	vbi	be	be	0
iustly	iustly	av-j	justly	just	0
eternized	eternized	vvn	eternized	eternize	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
posterities	posterities	n2	posterities	posterity	0
;	;	;	;	;	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
publike	publike	j	public	public	0
State	State	n1	State	state	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
countrey	countrey	n1	country	country	0
be	be	vbi	be	be	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
bettered	bettered	vvn	bettered	better	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
soundly	soundly	av-j	soundly	sound	0
conserued	conserued	vvn	conserved	conserve	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
solide	solide	j	solid	solid	0
condition	condition	n1	condition	condition	0
;	;	;	;	;	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
almightie	almightie	j-jn	almighty	almighty	0
Law-maker	Law-maker	n1	Lawmaker	lawmaker	0
be	be	vbb	be	be	0
more	more	av-dc	more	more	0
largely	largely	av-j	largely	large	0
magnified	magnified	vvn	magnified	magnify	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
manifold	manifold	j	manifold	manifold	0
mercies	mercies	n2	mercies	mercy	0
bestowed	bestowed	vvn	bestowed	bestow	0
among	among	p-acp	among	among	0
vs	vs	pno12	us	we	0
;	;	;	;	;	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
husbandmens	husbandmens	ng2	husandmen's	husandmen	0
hearts	hearts	n2	hearts	heart	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
with	with	p-acp	with	with	0
kingly	kingly	j	kingly	kingly	0
cordials	cordials	n2	cordials	cordial	0
)	)	)	)	)	0
be	be	vbb	be	be	0
forthwith	forthwith	av	forthwith	forthwith	0
reuiued	reuiued	vvn	revived	revive	0
;	;	;	;	;	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
our	our	po12	our	our	0
disordered	disordered	j-vvn	disordered	disorder	0
Tobacconists	Tobacconists	n2	Tobacconists	tobacconist	0
be	be	vbb	be	be	0
presently	presently	av-j	presently	present	0
daunted	daunted	vvn	daunted	daunt	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
hereafter	hereafter	av	hereafter	hereafter	0
discouraged	discouraged	vvn	discouraged	discourage	0
:	:	:	:	:	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
my	my	po11	my	my	0
poore	poore	j	poor	poor	0
selfe	selfe	n1	self	self	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
securely	securely	av-j	securely	secure	0
protected	protected	vvn	protected	protect	0
from	from	p-acp	from	from	0
whatsoeuer	whatsoeuer	r-crq	whatsoever	whatsoever	0
the	the	dt	the	the	0
fierie	fierie	j	fiery	fiery	0
Ier.	Ier.	np1	Ier.	Ier.	1
18.18	18.18	crd	18.18	18.18	0
.	.	.	.	.	0
strokes	strokes	n2	strokes	stroke	0
of	of	pp-f	of	of	0
venimous	venimous	j	venomous	venomous	0
tongues	tongues	n2	tongues	tongue	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
better	better	jc	better	better	0
emboldning	emboldning	vvg	emboldening	embolden	0
,	,	,	,	,	0
and	and	cc	and	and	0
further	further	jc	further	further	0
encouragement	encouragement	n1	encouragement	encouragement	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
other	other	j-jn	other	other	0
like	like	j	like	like	0
future	future	n-jn	future	future	0
attempts	attempts	n2	attempts	attempt	0
for	for	p-acp	for	for	0
publike	publike	j	public	public	0
good	good	j	good	good	0
.	.	.	.	.	1
And	And	cc	And	and	0
euen	euen	av	even	even	0
so	so	av	so	so	0
,	,	,	,	,	0
I	I	pns11	I	i	0
most	most	av-ds	most	most	0
humbly	humbly	av-j	humbly	humble	0
surceasse	surceasse	vvi	surcease	surcease	0
my	my	po11	my	my	0
purposed	purposed	j-vvn	purposed	purpose	0
suite	suite	n1	suit	suit	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
publike	publike	j	public	public	0
State	State	n1	State	state	0
:	:	:	:	:	0
beseeching	beseeching	vvg	beseeching	beseech	0
the	the	dt	the	the	0
almightie	almightie	j-jn	almighty	almighty	0
Ieho	Ieho	n1	Jeho	jeho	0
∣	∣	sy	∣	∣	0
uah	uah	uh	uah	uah	0
to	to	p-acp	to	to	0
blesse	blesse	vvi	bless	bless	0
your	your	po22	your	your	0
excellent	excellent	j	excellent	excellent	0
Highnesse	Highnesse	n1	Highness	highness	0
in	in	p-acp	in	in	0
bodie	bodie	n1	body	body	0
and	and	cc	and	and	0
soule	soule	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
enrich	enrich	vvi	enrich	enrich	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
both	both	d	both	both	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
principall	principall	j-jn	principal	principal	0
spirit	spirit	n1	spirit	spirit	0
,	,	,	,	,	0
correspon	correspon	av	correspon	correspon	0
¦	¦	sy	¦	¦	0
dent	dent	n1	dent	dent	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Princely	Princely	j	Princely	princely	0
place	place	n1	place	place	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publike	publike	j	public	public	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
coun	coun	vvb	con	con	0
∣	∣	sy	∣	∣	0
trey	trey	n1	trey	trey	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
owne	owne	d	own	own	0
euerlasting	euerlasting	j	everlasting	everlasting	0
comfort	comfort	n1	comfort	comfort	0
in	in	p-acp	in	in	0
Iesus	Iesus	np1	Iesus	Jesus	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Euen	Euen	np1	Euen	Even	0
so	so	av	so	so	0
Lord	Lord	n1	Lord	lord	0
Iesus	Iesus	np1	Iesus	Jesus	0
,	,	,	,	,	0
Amen	Amen	uh-n	Amen	amen	0
..	..	..	..	..	1
