SYR	SYR	n1	SYR	sir	0
ascribed	ascribed	vvn	ascribed	ascribe	0
vnto	vnto	p-acp	unto	unto	0
her	her	pno31	her	she	0
,	,	,	,	,	0
The	The	dt	The	the	0
sin	sin	n1	since	sin	0
∣	∣	sy	∣	∣	0
gularity	gularity	n1	gularity	gularity	0
of	of	pp-f	of	of	0
M.	M.	n1	M.	m.	0
Attor	Attor	n1	Attor	attor	0
∣	∣	sy	∣	∣	0
neyes	neyes	ng1	neyes	neyes	0
pa	pa	wd	pa	pa	0
∣	∣	sy	∣	∣	0
radox	radox	n1	radox	radox	0
.	.	.	.	.	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
very	very	j	very	very	0
vigour	vigour	n1	vigour	vigour	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
temporall	temporall	j	temporal	temporal	0
crovvne	crovvne	n1	crown	crown	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
vvithout	vvithout	p-acp	without	without	0
any	any	d	any	any	0
such	such	d	such	such	0
Statute	Statute	n1	Statute	statute	0
,	,	,	,	,	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ancient	ancient	j	ancient	ancient	0
pretended	pretended	j-vvn	pretended	pretend	0
Common-lavves	Common-lavves	n2	Common-lavves	common-lavve	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Realme	Realme	n1	Realm	realm	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
Common-lavves	Common-lavves	n2	Common-lavves	common-lavve	0
being	being	vbg	being	be	0
made	made	vvn	made	make	0
,	,	,	,	,	0
receaued	receaued	vvn	received	receive	0
,	,	,	,	,	0
introduced	introduced	vvd	introduced	introduce	0
,	,	,	,	,	0
and	and	cc	and	and	0
established	established	vvn	established	establish	0
by	by	p-acp	by	by	0
Catholicke	Catholicke	jp	Catholic	catholic	0
Kings	Kings	n2	Kings	king	0
and	and	cc	and	and	0
Queenes	Queenes	n2	Queens	queen	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hath	hath	vhz	hath	have	0
byn	byn	vbn	been	be	0
said	said	vvn	said	say	0
,	,	,	,	,	0
maketh	maketh	vv2	makes	make	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
so	so	av	so	so	0
strange	strange	j	strange	strange	0
and	and	cc	and	and	0
rare	rare	j	rare	rare	0
,	,	,	,	,	0
the	the	dt	the	the	0
vvon	vvon	vvn	won	win	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
&	&	cc	&	and	0
admiration	admiration	n1	admiration	admiration	0
so	so	av	so	so	0
great	great	j	great	great	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
neuer	neuer	av-x	never	never	0
paradox	paradox	n1	paradox	paradox	0
,	,	,	,	,	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
haps	haps	vvz	haps	hap	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vvorld	vvorld	n1	world	world	0
,	,	,	,	,	0
seemed	seemed	vvd	seemed	seem	0
more	more	av-dc	more	more	0
rare	rare	j	rare	rare	0
&	&	cc	&	and	0
singular	singular	j	singular	singular	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
Philosophers	Philosophers	n2	Philosophers	philosopher	0
,	,	,	,	,	0
then	then	cs	then	than	0
this	this	d	this	this	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
iudge	iudge	n1	judge	judge	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
of	of	pp-f	of	of	0
learned	learned	j	learned	learned	0
Deuines	Deuines	n2-jn	Divines	divine	0
.	.	.	.	.	1
And	And	cc	And	and	0
vvho	vvho	q-crq	who	who	0
then	then	av	then	then	0
vvould	vvould	vmd	would	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
allured	allured	vvn	allured	allure	0
vvith	vvith	p-acp	with	with	0
this	this	d	this	this	0
singular	singular	j	singular	singular	0
nouelty	nouelty	n1	novelty	novelty	0
to	to	pc-acp	to	to	0
se	se	vvi	see	see	0
∣	∣	sy	∣	∣	0
arch	arch	j	arch	arch	0
somvvhat	somvvhat	av	somewhat	somewhat	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
depth	depth	n1	depth	depth	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
nevv	nevv	j	new	new	0
deuised	deuised	vvd	devised	devise	0
a	a	dt	a	a	0
mystery	mystery	n1	mystery	mystery	0
?	?	?	?	?	1
5.	5.	crd	5.	5.	1
After	After	p-acp	After	after	0
this	this	d	this	this	0
ensueth	ensueth	vvz	ensueth	ensue	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
considerable	considerable	j	considerable	considerable	0
,	,	,	,	,	0
your	your	po22	your	your	0
me	me	pno11	me	i	0
∣	∣	sy	∣	∣	0
thode	thode	n1	thode	thode	0
,	,	,	,	,	0
&	&	cc	&	and	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
handling	handling	vvg	handling	handle	0
this	this	d	this	this	0
subiect	subiect	n-jn	subject	subject	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
seemeth	seemeth	vvz	seems	seem	0
nothing	nothing	pix	nothing	nothing	0
vulgar	vulgar	j	vulgar	vulgar	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
to	to	p-acp	to	to	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
particularites	particularites	vvz	particularites	particularite	0
∣	∣	sy	∣	∣	0
cero	cero	n1	cero	cero	0
;	;	;	;	;	0
Ci.	Ci.	np1	Ci.	Ci.	1
Tus	Tus	fw-la	Tus	tus	0
∣	∣	sy	∣	∣	0
cul	cul	n1	cul	cul	0
q	q	sy	q	q	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	1
That	That	cst	That	that	0
yo	yo	pn22	the	you	0
∣	∣	sy	∣	∣	0
uersies	uersies	n2	uersies	uersy	0
,	,	,	,	,	0
and	and	cc	and	and	0
forth	forth	av	forth	forth	0
.	.	.	.	.	1
All	All	av-d	All	all	0
that	that	d	that	that	0
gre	gre	n1	gre	gre	0
rep	rep	vvi	rep	rep	0
your	your	po22	your	your	0
side	side	n1	side	side	0
,	,	,	,	,	0
vse	vse	vvb	use	use	0
your	your	po22	your	your	0
the	the	dt	the	the	0
truth	truth	n1	truth	truth	0
for	for	p-acp	for	for	0
modesty	modesty	n1	modesty	modesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
7.	7.	crd	7.	7.	1
All	All	av-d	All	all	0
th	th	dt	that	the	0
hin	hin	zz	hin	hin	0
encourage	encourage	vvi	encourage	encourage	0
reuievv	reuievv	vvi	review	review	0
o	o	fw-fr	o	o	0
hope	hope	n1	hope	hope	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
modesty	modesty	n1	modesty	modesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
much	much	d	much	much	0
comm	comm	n1	command	command	0
∣	∣	sy	∣	∣	0
ued	ued	zz	ued	ued	0
and	and	cc	and	and	0
inten	inten	j	inten	inten	0
cleere	cleere	j	clear	clear	0
face	face	n1	face	face	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
M.	M.	n1	M.	m.	1
At	At	p-acp	At	at	0
∣	∣	sy	∣	∣	0
torney	torney	n1	tourney	tourney	0
chalen	chalen	vvn	chalen	chalen	0
∣	∣	sy	∣	∣	0
ged	ged	n-vvn	ged	ge	0
of	of	pp-f	of	of	0
his	his	png31	his	he	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
mise	mise	n2	mice	mouse	0
.	.	.	.	.	0
you	you	pn22	you	you	0
vvill	vvill	vmb	will	will	0
doe	doe	vdi	do	do	0
∣	∣	sy	∣	∣	0
cile	cile	fw-la	cile	cile	0
cedes	cedes	fw-la	cedes	cedes	0
.	.	.	.	.	0
your	your	po22	your	your	0
self	self	n1	self	self	0
the	the	dt	the	the	0
animo	animo	fw-la	animo	animo	0
dig	dig	vvi	dig	dig	0
∣	∣	sy	∣	∣	0
se	se	fw-la	se	se	0
sua	sua	fw-la	sua	sva	0
spote	spote	fw-la	spote	spote	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
deed	deed	n1	deed	deed	0
to	to	pc-acp	to	to	0
confess	confess	vvi	confess	confess	0
&	&	cc	&	and	0
fortitude	fortitude	n1	fortitude	fortitude	0
but	but	p-acp	but	but	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
goeth	goeth	vvz	goes	go	0
grea	grea	zz	grea	grea	0
soules	soules	n2	souls	soul	0
,	,	,	,	,	0
neuer-dying	neuer-dying	j	never-dying	never-dying	0
e	e	fw-la	e	e	0
accompted	accompted	vvd	accounted	account	0
our	our	po12	our	our	0
highest	highest	js	highest	high	0
interest	interest	n1	interest	interest	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
the	the	dt	the	the	0
uestion	uestion	n1	uestion	uestion	0
novv	novv	av	now	now	0
in	in	p-acp	in	in	0
hand	hand	n1	hand	hand	0
betvveene	betvveene	p-acp	between	between	0
you	you	pn22	you	you	0
and	and	cc	and	and	0
me	me	pno11	me	i	0
,	,	,	,	,	0
ōcerneth	ōcerneth	vvz	oncerneth	oncern	0
the	the	dt	the	the	0
same	same	d	same	same	0
most	most	av-ds	most	most	0
neerly	neerly	av-j	nearly	near	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
sequent	sequent	j	sequent	sequent	0
reface	reface	n1	reface	reface	0
vvill	vvill	vmb	will	will	0
more	more	av-dc	more	more	0
largelie	largelie	av-j	largely	large	0
appeare	appeare	vvi	appear	appear	0
..	..	..	..	..	1
Novv	Novv	av	Now	now	0
only	only	av-j	only	only	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
to	to	pc-acp	to	to	0
say	say	vvi	say	say	0
&	&	cc	&	and	0
promise	promise	vvi	promise	promise	0
also	also	av	also	also	0
on	on	p-acp	on	on	0
my	my	po11	my	my	0
ehalfe	ehalfe	n1	ehalfe	ehalfe	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
to	to	pc-acp	to	to	0
proceed	proceed	vvi	proceed	proceed	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
prosecu	prosecu	n1	prosecu	prosecu	0
∣	∣	sy	∣	∣	0
ion	ion	n1	ion	ion	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
vvorke	vvorke	n1	work	work	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
foresaid	foresaid	j-vvn	foresaid	foresay	0
rescriptions	rescriptions	n2	rescriptions	rescription	0
of	of	pp-f	of	of	0
truth	truth	n1	truth	truth	0
,	,	,	,	,	0
temperance	temperance	n1	temperance	temperance	0
,	,	,	,	,	0
modesty	modesty	n1	modesty	modesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
vr	vr	fw-la	vr	vr	0
∣	∣	sy	∣	∣	0
anity	anity	n1	anity	anity	0
,	,	,	,	,	0
and	and	cc	and	and	0
this	this	d	this	this	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
center	center	n1	centre	centre	0
,	,	,	,	,	0
The	The	dt	The	the	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
thor	thor	n1	thor	thor	0
promi	promi	fw-la	promi	promi	0
∣	∣	sy	∣	∣	0
seth	seth	vvz	seth	se	0
all	all	d	all	all	0
modesty	modesty	n1	modesty	modesty	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
answere	answere	n1	answer	answer	0
.	.	.	.	.	0
and	and	cc	and	and	0
circumference	circumference	n1	circumference	circumference	0
,	,	,	,	,	0
s	s	vbz	s	be	0
neere	neere	av-j	near	near	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
can	can	vmb	can	can	0
,	,	,	,	,	0
and	and	cc	and	and	0
if	if	cs	if	if	0
necessity	necessity	n1	necessity	necessity	0
at	at	p-acp	at	at	0
anie	anie	d	any	any	0
time	time	n1	time	time	0
,	,	,	,	,	0
or	or	cc	or	or	0
pon	pon	av	pon	pon	0
anie	anie	d	any	any	0
occasion	occasion	n1	occasion	occasion	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
enforce	enforce	vvi	enforce	enforce	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
earnest	earnest	j	earnest	earnest	0
,	,	,	,	,	0
it	it	pn31	it	it	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
rather	rather	av-c	rather	rather	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
,	,	,	,	,	0
then	then	av	then	then	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
man	man	n1	man	man	0
,	,	,	,	,	0
I	I	pns11	I	i	0
meane	meane	vvb	mean	mean	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
vvhose	vvhose	rg-crq	whose	who	0
person	person	n1	person	person	0
and	and	cc	and	and	0
place	place	n1	place	place	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
alvvaies	alvvaies	av	always	always	0
haue	haue	vhi	have	have	0
in	in	p-acp	in	in	0
devv	devv	j-jn	due	due	0
regard	regard	n1	regard	regard	0
,	,	,	,	,	0
though	though	cs	though	though	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
not	not	xx	not	not	0
omit	omit	vvi	omit	omit	0
to	to	pc-acp	to	to	0
tell	tell	vvi	tell	tell	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
some	some	d	some	some	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
booke	booke	n1	book	book	0
(	(	(	(	(	0
especially	especially	av-j	especially	especial	0
tovvardes	tovvardes	p-acp	towards	towards	0
the	the	dt	the	the	0
end	end	n1	end	end	0
thereof	thereof	av	thereof	thereof	0
)	)	)	)	)	0
you	you	pn22	you	you	0
vvax	vvax	n1	wax	wax	0
so	so	av	so	so	0
vvarme	vvarme	j	warm	warm	0
in	in	p-acp	in	in	0
your	your	po22	your	your	0
accusa	accusa	fw-la	accusa	accusa	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
against	against	p-acp	against	against	0
Catholickes	Catholickes	njp2	Catholics	catholic	0
,	,	,	,	,	0
&	&	cc	&	and	0
Catholicke	Catholicke	jp	Catholic	catholic	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
(	(	(	(	(	0
vvhich	vvhich	r-crq	which	which	0
your	your	po22	your	your	0
progenitors	progenitors	n2	progenitors	progenitor	0
and	and	cc	and	and	0
auncestors	auncestors	n2	ancestors	ancestor	0
did	did	vdd	did	do	0
so	so	av	so	so	0
highly	highly	av-j	highly	high	0
reuerence	reuerence	vvi	reverence	reverence	0
,	,	,	,	,	0
honour	honour	n1	honour	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
esteeme	esteeme	n1	esteem	esteem	0
)	)	)	)	)	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
indignity	indignity	n1	indignity	indignity	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
leuity	leuity	n1	levity	levity	0
,	,	,	,	,	0
and	and	cc	and	and	0
open	open	j	open	open	0
vn	vn	zz	vn	vn	0
∣	∣	sy	∣	∣	0
truth	truth	n1	truth	truth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
cauillations	cauillations	n2	cavillations	cavillation	0
,	,	,	,	,	0
&	&	cc	&	and	0
calumniations	calumniations	n2	calumniations	calumniation	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
(	(	(	(	(	0
for	for	c-acp	for	for	0
so	so	av	so	so	0
in	in	p-acp	in	in	0
deed	deed	n1	deed	deed	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
accompted	accompted	vvn	accounted	account	0
ra	ra	uh	ra	ra	0
∣	∣	sy	∣	∣	0
ther	ther	dt	there	the	0
then	then	av	then	then	0
graue	graue	j	graven	grave	0
accusations	accusations	n2	accusations	accusation	0
)	)	)	)	)	0
did	did	vdd	did	do	0
enkyndle	enkyndle	vvi	enkyndle	enkindle	0
in	in	p-acp	in	in	0
me	me	pno11	me	i	0
some	some	d	some	some	0
extraordinary	extraordinary	j	extraordinary	extraordinary	0
heat	heat	n1	heat	heat	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
reiection	reiection	n1	rejection	rejection	0
,	,	,	,	,	0
and	and	cc	and	and	0
depulsion	depulsion	n1	depulsion	depulsion	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
you	you	pn22	you	you	0
vvil	vvil	vmb	will	will	0
see	see	vvi	see	see	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
places	places	n2	places	place	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
last	last	ord	last	last	0
chapter	chapter	n1	chapter	chapter	0
of	of	pp-f	of	of	0
my	my	po11	my	my	0
expostu	expostu	fw-la	expostu	expostu	0
∣	∣	sy	∣	∣	0
lations	lations	n2	lations	lation	0
against	against	p-acp	against	against	0
you	you	pn22	you	you	0
.	.	.	.	.	1
9.	9.	crd	9.	9	1
Out	Out	av	Out	out	0
of	of	pp-f	of	of	0
vvhich	vvhich	r-crq	which	which	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
here	here	av	here	here	0
againe	againe	av	again	again	0
repeat	repeat	vvi	repeat	repeat	0
one	one	crd	one	one	0
thing	thing	n1	thing	thing	0
briefly	briefly	av-j	briefly	brief	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
there	there	a-acp	there	there	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
more	more	dc	more	more	0
at	at	p-acp	at	at	0
large	large	j	large	large	0
declared	declared	vvn	declared	declare	0
,	,	,	,	,	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
earnestly	earnestly	av-j	earnestly	earnest	0
vrged	vrged	vvn	urged	urge	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
vvit	vvit	n1	wit	wit	0
the	the	dt	the	the	0
obligation	obligation	n1	obligation	obligation	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
both	both	d	both	both	0
in	in	p-acp	in	in	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
consci	consci	fw-la	consci	consci	0
∣	∣	sy	∣	∣	0
ence	ence	n1	ence	ence	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
true	true	j	true	true	0
Christian	Christian	njp	Christian	christian	0
diuinitie	diuinitie	n1	divinity	divinity	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
enforme	enforme	vvi	inform	inform	0
rightlie	rightlie	av-jn	rightly	right	0
his	his	po31	his	his	0
Maiesty	Maiesty	n1	Majesty	majesty	0
in	in	p-acp	in	in	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
tayne	tayne	n1	tayne	tayne	0
pointes	pointes	n2	points	point	0
,	,	,	,	,	0
vvherin	vvherin	c-crq	wherein	wherein	0
your	your	po22	your	your	0
self	self	n1	self	self	0
being	being	vbg	being	be	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
time	time	n1	time	time	0
deceaued	deceaued	vvn	deceived	deceive	0
,	,	,	,	,	0
misinformed	misinformed	vvn	misinformed	misinform	0
also	also	av	also	also	0
his	his	po31	his	his	0
highnes	highnes	n1	highness	highness	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
first	first	ord	first	first	0
presentation	presentation	n1	presentation	presentation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Booke	Booke	n1	Book	book	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
,	,	,	,	,	0
if	if	cs	if	if	0
my	my	po11	my	my	0
information	information	n1	information	information	0
thereof	thereof	av	thereof	thereof	0
be	be	vbi	be	be	0
true	true	j	true	true	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
the	the	dt	the	the	0
point	point	n1	point	point	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
very	very	av	very	very	0
great	great	j	great	great	0
consequence	consequence	n1	consequence	consequence	0
,	,	,	,	,	0
M.	M.	n1	M.	m.	1
At	At	p-acp	At	at	0
∣	∣	sy	∣	∣	0
torney	torney	n1	tourney	tourney	0
bound	bound	n1	bound	bound	0
in	in	p-acp	in	in	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
science	science	n1	science	science	0
and	and	cc	and	and	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	vvb	nou_r_	nou_r_	0
to	to	pc-acp	to	to	0
enforme	enforme	vvi	inform	inform	0
a	a	dt	a	a	0
nevv	nevv	j	new	new	0
his	his	po31	his	his	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
iesty	iesty	j	iesty	jesty	0
.	.	.	.	.	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
misconceat	misconceat	fw-la	misconceat	misconceat	0
or	or	cc	or	or	0
vvrong	vvrong	vvi	wrong	wrong	0
impression	impression	n1	impression	impression	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Maie	Maie	np1	Maie	May	0
∣	∣	sy	∣	∣	0
sty	sty	n1	sty	sty	0
,	,	,	,	,	0
mae	mae	fw-la	mae	mae	0
be	be	vbi	be	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
great	great	j	great	great	0
preiudice	preiudice	n1	prejudice	prejudice	0
of	of	pp-f	of	of	0
manie	manie	d	many	many	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
dutifull	dutifull	j	dutiful	dutiful	0
subiectes	subiectes	n2-jn	subjects	subject	0
,	,	,	,	,	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
earnest	earnest	j	earnest	earnest	0
to	to	pc-acp	to	to	0
vrge	vrge	vvi	urge	urge	0
this	this	d	this	this	0
obligation	obligation	n1	obligation	obligation	0
vpon	vpon	p-acp	upon	upon	0
you	you	pn22	you	you	0
,	,	,	,	,	0
especiallie	especiallie	av-j	especially	especial	0
for	for	p-acp	for	for	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
vnderstand	vnderstand	vvb	understand	understand	0
,	,	,	,	,	0
that	that	cst	that	that	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
edition	edition	n1	edition	edition	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
booke	booke	n1	book	book	0
,	,	,	,	,	0
you	you	pn22	you	you	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
certayne	certayne	j	certain	certain	0
publicke	publicke	j	public	public	0
Act	Act	n1	Act	act	0
,	,	,	,	,	0
solemne	solemne	j	solemn	solemn	0
as	as	p-acp	as	as	0
∣	∣	sy	∣	∣	0
semblie	semblie	n1	sembly	sembly	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
honorable	honorable	j	honourable	honourable	0
auditorie	auditorie	j	auditory	auditory	0
,	,	,	,	,	0
repeated	repeated	vvn	repeated	repeat	0
againe	againe	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
auouched	auouched	vvn	avouched	avouch	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
iniurious	iniurious	j	injurious	injurious	0
assertion	assertion	n1	assertion	assertion	0
,	,	,	,	,	0
concerning	concerning	vvg	concerning	concern	0
Catholickes	Catholickes	njp2	Catholics	catholic	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
Recusancy	Recusancy	n1	Recusancy	recusancy	0
began	began	vvd	began	begin	0
vpon	vpon	p-acp	upon	upon	0
disloyaltie	disloyaltie	n1	disloyalty	disloyalty	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
occasion	occasion	n1	occasion	occasion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
communication	communication	n1	communication	communication	0
of	of	pp-f	of	of	0
Q.	Q.	np1	Q.	Q.	0
Elizabeth	Elizabeth	np1	Elizabeth	Elizabeth	0
by	by	p-acp	by	by	0
Pope	Pope	n1	Pope	pope	0
Pius	Pius	fw-la	Pius	pius	0
Quintus	Quintus	fw-la	Quintus	quintus	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
eleuenth	eleuenth	ord	eleuenth	eleventh	0
yeare	yeare	n1	year	year	0
of	of	pp-f	of	of	0
her	her	po31	her	her	0
raigne	raigne	n1	reign	reign	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
cause	cause	n1	cause	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
before	before	a-acp	before	before	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
vpon	vpon	p-acp	upon	upon	0
anie	anie	d	any	any	0
other	other	j-jn	other	other	0
motiue	motiue	n1	motive	motive	0
.	.	.	.	.	1
10.	10.	crd	10.	10.	1
VVhich	VVhich	r-crq	Which	which	0
iniurious	iniurious	j	injurious	injurious	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
though	though	cs	though	though	0
it	it	pn31	it	it	0
vvere	vvere	vbdr	were	be	0
suf	suf	j-jn	suf	suf	0
∣	∣	sy	∣	∣	0
ficientlie	ficientlie	av-j	ficientlie	ficientlie	0
refuted	refuted	vvn	refuted	refute	0
there	there	a-acp	there	there	0
in	in	p-acp	in	in	0
presence	presence	n1	presence	presence	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
M.	M.	n1	M.	m.	0
Garnet	Garnet	np1	Garnet	Garnet	0
.	.	.	.	.	0
priso	priso	n1	prison	prison	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
barre	barre	n1	bar	bar	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
satisfaction	satisfaction	n1	satisfaction	satisfaction	0
of	of	pp-f	of	of	0
al	al	d	all	all	0
indifferent	indifferent	j	indifferent	indifferent	0
people	people	n1	people	people	0
,	,	,	,	,	0
that	that	cst	that	that	0
might	might	vmd	might	may	0
easilie	easilie	av-j	easily	easy	0
descrie	descrie	vvi	descry	descry	0
your	your	po22	your	your	0
passion	passion	n1	passion	passion	0
erin	erin	av	erin	erin	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
haue	haue	vhb	have	have	0
