A	A	dt	A	a	0
himself	himself	px31	himself	himself	0
also	also	av	also	also	0
with	with	p-acp	with	with	0
Observa	Observa	np1	Observa	Observa	0
∣	∣	sy	∣	∣	0
tions	tions	n1	tions	tions	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Practice	Practice	n1	Practice	practice	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Theater	Theater	n1	Theater	theater	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
flourish'd	flourish'd	vvd	flourished	flourish	0
under	under	p-acp	under	under	0
Aes	Aes	zz	Aes	aes	0
∣	∣	sy	∣	∣	0
chilus	chilus	fw-la	chilus	chilus	0
,	,	,	,	,	0
Eurypides	Eurypides	fw-la	Eurypides	eurypides	0
,	,	,	,	,	0
and	and	cc	and	and	0
Sophocles	Sophocles	np1	Sophocles	Sophocles	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
Original	Original	j-jn	Original	original	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Stage	Stage	n1	Stage	stage	0
was	was	vbds	was	be	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Epick	Epick	j	Epic	epic	0
Poem	Poem	n1	Poem	poem	0
.	.	.	.	.	1
Narration	Narration	n1	Narration	narration	0
,	,	,	,	,	0
doubtless	doubtless	av-j	doubtless	doubtless	0
,	,	,	,	,	0
preceded	preceded	vvd	preceded	precede	0
Acting	Acting	vvg	Acting	act	0
,	,	,	,	,	0
and	and	cc	and	and	0
gave	gave	vvd	gave	give	0
Laws	Laws	n2	Laws	law	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
:	:	:	:	:	0
What	What	q-crq	What	what	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
was	was	vbds	was	be	0
told	told	vvn	told	tell	0
Artfully	Artfully	av-j	Artfully	artful	0
,	,	,	,	,	0
was	was	vbds	was	be	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
process	process	n1	process	process	0
of	of	pp-f	of	of	0
time	time	n1	time	time	0
,	,	,	,	,	0
represented	represented	vvn	represented	represent	0
gracefully	gracefully	av-j	gracefully	graceful	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
and	and	cc	and	and	0
hearing	hearing	vvg	hearing	hear	0
.	.	.	.	.	1
Those	Those	d	Those	those	0
Episodes	Episodes	np1	Episodes	Episodes	0
of	of	pp-f	of	of	0
Homer	Homer	np1	Homer	Homer	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
proper	proper	j	proper	proper	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Stage	Stage	n1	Stage	stage	0
,	,	,	,	,	0
the	the	dt	the	the	0
Poets	Poets	n2	Poets	poet	0
amplify'd	amplify'd	vvn	amplified	amplify	0
each	each	d	each	each	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
Action	Action	n1	Actium	action	0
:	:	:	:	:	0
Out	Out	av	Out	out	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Limbs	Limbs	n2	Limbs	limb	0
they	they	pns32	they	they	0
form'd	form'd	vvd	formed	form	0
their	their	po32	their	their	0
Bodies	Bodies	n2	Bodies	body	0
:	:	:	:	:	0
What	What	r-crq	What	what	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
Contracted	Contracted	vvn	Contracted	contract	0
they	they	pns32	they	they	0
Enlarg'd	Enlarg'd	vvd	Enlarged	enlarge	0
:	:	:	:	:	0
Out	Out	av	Out	out	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
Hercules	Hercules	np1	Hercules	Hercules	0
were	were	vbdr	were	be	0
made	made	vvn	made	make	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
finite	finite	j	finite	finite	0
of	of	pp-f	of	of	0
Pigmies	Pigmies	n2	Pigmies	pigmy	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
all	all	av-d	all	all	0
endued	endued	vvn	endued	endue	0
with	with	p-acp	with	with	0
humane	humane	j	humane	humane	0
Souls	Souls	n2	Souls	soul	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
,	,	,	,	,	0
their	their	po32	their	their	0
great	great	j	great	great	0
Creator	Creator	n1	Creator	creator	0
,	,	,	,	,	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
each	each	d	each	each	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
the	the	dt	the	the	0
Divinae	Divinae	np1	Divinae	Divinae	0
particulam	particulam	fw-la	particulam	particulam	0
Au	Au	fw-fr	Au	au	0
∣	∣	sy	∣	∣	0
rae	rae	zz	rae	rae	0
.	.	.	.	.	1
They	They	pns32	They	they	0
flow'd	flow'd	vvd	flowed	flow	0
from	from	p-acp	from	from	0
him	him	pno31	him	he	0
at	at	p-acp	at	at	0
first	first	ord	first	first	0
,	,	,	,	,	0
and	and	cc	and	and	0
are	are	vbr	are	be	0
at	at	p-acp	at	at	0
last	last	ord	last	last	0
resolv'd	resolv'd	vvd	resolved	resolve	0
into	into	p-acp	into	into	0
him	him	pno31	him	he	0
.	.	.	.	.	1
Nor	Nor	ccx	Nor	nor	0
were	were	vbdr	were	be	0
they	they	pns32	they	they	0
only	only	av-j	only	only	0
animated	animated	vvn	animated	animate	0
by	by	p-acp	by	by	0
him	him	pno31	him	he	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
their	their	po32	their	their	0
Measure	Measure	n1	Measure	measure	0
and	and	cc	and	and	0
Symetry	Symetry	n1	Symmetry	symmetry	0
was	was	vbds	was	be	0
owing	owing	vvg	owing	owe	0
to	to	p-acp	to	to	0
him	him	pno31	him	he	0
.	.	.	.	.	1
His	His	png31	His	he	0
one	one	pi	one	one	0
,	,	,	,	,	0
entire	entire	j	entire	entire	0
,	,	,	,	,	0
and	and	cc	and	and	0
great	great	j	great	great	0
Action	Action	n1	Actium	action	0
was	was	vbds	was	be	0
Copied	Copied	vvn	Copied	copy	0
by	by	p-acp	by	by	0
them	them	pno32	them	they	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
proportions	proportions	n2	proportions	proportion	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Drama	Drama	n1	Drama	drama	0
:	:	:	:	:	0
If	If	cs	If	if	0
he	he	pns31	he	he	0
finish'd	finish'd	vvd	finished	finish	0
his	his	po31	his	his	0
Orb	Orb	n1	Orb	orb	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
Year	Year	n1	Year	year	0
,	,	,	,	,	0
it	it	pn31	it	it	0
suffic'd	suffic'd	vvd	sufficed	suffice	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
their	their	po32	their	their	0
Action	Action	n1	Actium	action	0
being	being	vbg	being	be	0
less	less	av-dc	less	less	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
also	also	av	also	also	0
less	less	av-dc	less	less	0
diversify'd	diversify'd	vvd	diversified	diversify	0
with	with	p-acp	with	with	0
Incidents	Incidents	n2	Incidents	incident	0
,	,	,	,	,	0
their	their	po32	their	their	0
Orb	Orb	n1	Orb	orb	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
consequence	consequence	n1	consequence	consequence	0
,	,	,	,	,	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
circumscrib'd	circumscrib'd	vvn	circumscribed	circumscribe	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
less	less	av-dc	less	less	0
compass	compass	n1	compass	compass	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
reduc'd	reduc'd	vvd	reduced	reduce	0
,	,	,	,	,	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
limits	limits	n2	limits	limit	0
either	either	d	either	either	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Natural	Natural	j	Natural	natural	0
or	or	cc	or	or	0
an	an	dt	and	a	0
Artificial	Artificial	j	Artificial	artificial	0
Day	Day	n1	Day	day	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	d	that	that	0
as	as	c-acp	as	as	0
he	he	pns31	he	he	0
taught	taught	vvd	taught	teach	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
amplifie	amplifie	vvi	amplify	amplify	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
shorten'd	shorten'd	vvn	shortened	shorten	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
same	same	d	same	same	0
Rule	Rule	n1	Rule	rule	0
apply'd	apply'd	vvn	applied	apply	0
the	the	dt	the	the	0
contrary	contrary	j-jn	contrary	contrary	0
way	way	n1	way	way	0
,	,	,	,	,	0
he	he	pns31	he	he	0
taught	taught	vvd	taught	teach	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
shorten	shorten	vvi	shorten	shorten	0
what	what	r-crq	what	what	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
amplifi'd	amplifi'd	vvn	amplified	amplify	0
.	.	.	.	.	1
Tragedy	Tragedy	n1	Tragedy	tragedy	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
minature	minature	n1	minature	minature	0
of	of	pp-f	of	of	0
Humane	Humane	j	Humane	humane	0
Life	Life	n1	Life	life	0
;	;	;	;	;	0
an	an	dt	and	a	0
Epick	Epick	j	Epic	epic	0
Poem	Poem	n1	Poem	poem	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
draught	draught	n1	draught	draught	0
at	at	p-acp	at	at	0
length	length	n1	length	length	0
.	.	.	.	.	1
Here	Here	av	Here	here	0
,	,	,	,	,	0
my	my	po11	my	my	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
tract	tract	n1	tract	tract	0
also	also	av	also	also	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
aware	aware	j	aware	aware	0
,	,	,	,	,	0
I	I	pns11	I	i	0
was	was	vbds	was	be	0
almost	almost	av	almost	almost	0
running	running	vvg	running	run	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
long	long	j	long	long	0
di	di	zz	di	di	0
∣	∣	sy	∣	∣	0
gression	gression	n1	gression	gression	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
prove	prove	vvi	prove	prove	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
such	such	d	such	such	0
absolute	absolute	j	absolute	absolute	0
necessity	necessity	n1	necessity	necessity	0
that	that	cst	that	that	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Stage-Action	Stage-Action	n1	Stage-Action	stage-action	0
shou'd	shou'd	vvd	should	shove	0
so	so	av	so	so	0
strictly	strictly	av-j	strictly	strict	0
be	be	vbi	be	be	0
confin'd	confin'd	vvn	confined	confine	0
to	to	p-acp	to	to	0
Twenty	Twenty	crd	Twenty	twenty	0
Four	Four	crd	Four	four	0
Hours	Hours	n2	Hours	hour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
exceed	exceed	vvi	exceed	exceed	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
Aristotle	Aristotle	np1	Aristotle	Aristotle	0
contends	contends	vvz	contends	contend	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Grecian	Grecian	jp	Grecian	grecian	0
Stage	Stage	n1	Stage	stage	0
has	has	vhz	has	have	0
practis'd	practis'd	vvn	practised	practise	0
.	.	.	.	.	1
Some	Some	d	Some	some	0
longer	longer	jc	longer	long	0
space	space	n1	space	space	0
,	,	,	,	,	0
on	on	p-acp	on	on	0
some	some	d	some	some	0
occasions	occasions	n2	occasions	occasion	0
,	,	,	,	,	0
I	I	pns11	I	i	0
think	think	vvb	think	think	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
allow'd	allow'd	vvn	allowed	allow	0
,	,	,	,	,	0
especially	especially	av-j	especially	especial	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
English	English	jp	English	english	0
Theater	Theater	n1	Theater	theater	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
re	re	fw-mi	re	re	0
∣	∣	sy	∣	∣	0
quires	quires	n2	quires	quire	0
more	more	av-dc	more	more	0
variety	variety	n1	variety	variety	0
of	of	pp-f	of	of	0
Incidents	Incidents	n2	Incidents	incident	0
than	than	cs	than	than	0
the	the	dt	the	the	0
French	French	jp	French	french	0
.	.	.	.	.	1
Corneille	Corneille	np1	Corneille	Corneille	0
himself	himself	px31	himself	himself	0
,	,	,	,	,	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
long	long	j	long	long	0
Practice	Practice	n1	Practice	practice	0
,	,	,	,	,	0
was	was	vbds	was	be	0
inclin'd	inclin'd	vvn	inclined	incline	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
time	time	n1	time	time	0
allotted	allotted	vvn	allotted	allot	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Ancients	Ancients	n2-j	Ancients	ancient	0
was	was	vbds	was	be	0
too	too	av	too	too	0
short	short	j	short	short	0
to	to	pc-acp	to	to	0
raise	raise	vvi	raise	raise	0
and	and	cc	and	and	0
finish	finish	vvi	finish	finish	0
a	a	dt	a	a	0
great	great	j	great	great	0
Action	Action	n1	Actium	action	0
:	:	:	:	:	0
And	And	cc	And	and	0
better	better	av-jc	better	better	0
a	a	dt	a	a	0
Mechanick	Mechanick	n1	Mechanic	mechanic	0
Rule	Rule	n1	Rule	rule	0
were	were	vbdr	were	be	0
stretch'd	stretch'd	vvn	stretched	stretch	0
or	or	cc	or	or	0
broken	broken	vvn	broken	break	0
,	,	,	,	,	0
than	than	cs	than	than	0
a	a	dt	a	a	0
great	great	j	great	great	0
Beauty	Beauty	n1	Beauty	beauty	0
were	were	vbdr	were	be	0
omitted	omitted	vvn	omitted	omit	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
raise	raise	vvi	raise	raise	0
,	,	,	,	,	0
and	and	cc	and	and	0
afterwards	afterwards	av	afterwards	afterward	0
to	to	pc-acp	to	to	0
calm	calm	vvi	calm	calm	0
the	the	dt	the	the	0
Passions	Passions	n2	Passion	passion	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
purge	purge	vvi	purge	purge	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
from	from	p-acp	from	from	0
Pride	Pride	n1	Pride	pride	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Examples	Examples	n2	Examples	example	0
of	of	pp-f	of	of	0
Humane	Humane	j	Humane	humane	0
Miseries	Miseries	ng1	Misery's	misery	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
befall	befall	vvb	befall	befall	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
;	;	;	;	;	0
in	in	p-acp	in	in	0
few	few	d	few	few	0
words	words	n2	words	word	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
expel	expel	vvi	expel	expel	0
Arrogance	Arrogance	n1	Arrogance	arrogance	0
,	,	,	,	,	0
and	and	cc	and	and	0
introduce	introduce	vvi	introduce	introduce	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
passion	passion	n1	passion	passion	0
,	,	,	,	,	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
great	great	j	great	great	0
effects	effects	n2	effects	effect	0
of	of	pp-f	of	of	0
Tragedy	Tragedy	n1	Tragedy	tragedy	0
.	.	.	.	.	1
Great	Great	j	Great	great	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
confess	confess	vvi	confess	confess	0
,	,	,	,	,	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
altogether	altogether	av	altogether	altogether	0
as	as	p-acp	as	as	0
true	true	j	true	true	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
pompous	pompous	j	pompous	pompous	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
are	are	vbr	are	be	0
Habits	Habits	n2	Habits	habit	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
∣	∣	sy	∣	∣	0
troduc'd	troduc'd	vvd	troduced	troduce	0
at	at	p-acp	at	at	0
three	three	crd	three	three	0
Hours	Hours	n2	Hours	hour	0
warning	warning	vvg	warning	warn	0
?	?	?	?	?	1
Are	Are	vbr	Are	be	0
radical	radical	j	radical	radical	0
Diseases	Diseases	n2	Diseases	disease	0
so	so	av	so	so	0
suddenly	suddenly	av-j	suddenly	sudden	0
remov'd	remov'd	vvn	removed	remove	0
?	?	?	?	?	1
A	A	dt	A	a	0
Mountebank	Mountebank	n1	Mountebank	mountebank	0
may	may	vmb	may	may	0
promise	promise	vvi	promise	promise	0
such	such	d	such	such	0
a	a	dt	a	a	0
Cure	Cure	vvb	Cure	cure	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
a	a	dt	a	a	0
skilful	skilful	j	skilful	skilful	0
Physician	Physician	n1	Physician	physician	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
undertake	undertake	vvi	undertake	undertake	0
it	it	pn31	it	it	0
.	.	.	.	.	1
An	An	dt	And	a	0
Epick	Epick	j	Epic	epic	0
Poem	Poem	n1	Poem	poem	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
in	in	p-acp	in	in	0
so	so	av	so	so	0
much	much	d	much	much	0
haste	haste	n1	haste	haste	0
;	;	;	;	;	0
it	it	pn31	it	it	0
works	works	vvz	works	work	0
leisurely	leisurely	av-j	leisurely	leisurely	0
;	;	;	;	;	0
the	the	dt	the	the	0
Changes	Changes	n2	Changes	change	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
makes	makes	vvz	makes	make	0
are	are	vbr	are	be	0
slow	slow	j	slow	slow	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
Cure	Cure	vvb	Cure	cure	0
is	is	vbz	is	be	0
likely	likely	j	likely	likely	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
more	more	av-dc	more	more	0
perfect	perfect	j	perfect	perfect	0
.	.	.	.	.	1
The	The	dt	The	the	0
effects	effects	n2	effects	effect	0
of	of	pp-f	of	of	0
Tragedy	Tragedy	n1	Tragedy	tragedy	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
said	said	vvd	said	say	0
,	,	,	,	,	0
are	are	vbr	are	be	0
too	too	av	too	too	0
violent	violent	j	violent	violent	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
lasting	lasting	vvg	lasting	last	0
.	.	.	.	.	1
If	If	cs	If	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
answer'd	answer'd	vvn	answered	answer	0
that	that	cst	that	that	0
for	for	p-acp	for	for	0
this	this	d	this	this	0
Reason	Reason	n1	Reason	reason	0
Tragedies	Tragedies	n2	Tragedies	tragedy	0
are	are	vbr	are	be	0
often	often	av	often	often	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Dose	Dose	n1	Dose	dose	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
repeated	repeated	vvn	repeated	repeat	0
;	;	;	;	;	0
this	this	d	this	this	0
is	is	vbz	is	be	0
tacitely	tacitely	av-j	tacitly	tacit	0
to	to	pc-acp	to	to	0
confess	confess	vvi	confess	confess	0
,	,	,	,	,	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
more	more	dc	more	more	0
Virtue	Virtue	n1	Virtue	virtue	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
Heroick	Heroick	j	Heroic	heroic	0
Poem	Poem	n1	Poem	poem	0
than	than	cs	than	than	0
in	in	p-acp	in	in	0
many	many	d	many	many	0
Tragedies	Tragedies	n2	Tragedies	tragedy	0
.	.	.	.	.	1
A	A	dt	A	a	0
Man	Man	n1	Man	man	0
is	is	vbz	is	be	0
humbled	humbled	vvn	humbled	humble	0
one	one	crd	one	one	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
Pride	Pride	n1	Pride	pride	0
returns	returns	vvz	returns	return	0
the	the	dt	the	the	0
next	next	ord	next	next	0
.	.	.	.	.	1
Chymical	Chymical	j	Chemical	chemical	0
Medicines	Medicines	n2	Medicines	medicine	0
are	are	vbr	are	be	0
observ'd	observ'd	vvn	observed	observe	0
to	to	pc-acp	to	to	0
Relieve	Relieve	vvi	Relieve	relieve	0
oft'ner	oft'ner	av-c	oftener	oftener	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
Cure	Cure	vvi	Cure	cure	0
:	:	:	:	:	0
For	For	c-acp	For	for	0
'tis	'tis	pn31|vbz	it's	it|be	0
the	the	dt	the	the	0
nature	nature	n1	nature	nature	0
of	of	pp-f	of	of	0
Spirits	Spirits	n2	Spirits	spirit	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
swift	swift	j	swift	swift	0
impressions	impressions	n2	impressions	impression	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
deep	deep	j-jn	deep	deep	0
.	.	.	.	.	1
Ga	Ga	np1	Ga	Ga	0
∣	∣	sy	∣	∣	0
lenical	lenical	j	lenical	lenical	0
Decoctions	Decoctions	n2	Decoctions	decoction	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
properly	properly	av-j	properly	proper	0
compare	compare	vvi	compare	compare	0
an	an	dt	and	a	0
Epick	Epick	j	Epic	epic	0
Poem	Poem	n1	Poem	poem	0
,	,	,	,	,	0
have	have	vhb	have	have	0
more	more	dc	more	more	0
of	of	pp-f	of	of	0
Body	Body	n1	Body	body	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
;	;	;	;	;	0
they	they	pns32	they	they	0
work	work	vvb	work	work	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
substance	substance	n1	substance	substance	0
and	and	cc	and	and	0
their	their	po32	their	their	0
weight	weight	n1	weight	weight	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
Reason	Reason	n1	Reason	reason	0
of	of	pp-f	of	of	0
Aristotle's	Aristotle's	npg1	Aristotle's	Aristotle	0
to	to	pc-acp	to	to	0
prove	prove	vvi	prove	prove	0
,	,	,	,	,	0
that	that	cst	that	that	0
Tragedy	Tragedy	n1	Tragedy	tragedy	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
Noble	Noble	j	Noble	noble	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
turns	turns	vvz	turns	turn	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
shorter	shorter	jc	shorter	short	0
Compass	Compass	n1	Compass	compass	0
;	;	;	;	;	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Action	Action	n1	Actium	action	0
being	being	vbg	being	be	0
circumscrib'd	circumscrib'd	vvn	circumscribed	circumscribe	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
Four-and-Twenty	Four-and-Twenty	j	Four-and-Twenty	four-and-twenty	0
Hours	Hours	n2	Hours	hour	0
.	.	.	.	.	1
He	He	pns31	He	he	0
might	might	vmd	might	may	0
prove	prove	vvi	prove	prove	0
as	as	c-acp	as	as	0
well	well	av	well	well	0
that	that	d	that	that	0
a	a	dt	a	a	0
Mushroom	Mushroom	n1	Mushroom	mushroom	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
preferr'd	preferr'd	vvn	preferred	prefer	0
before	before	p-acp	before	before	0
a	a	dt	a	a	0
Peach	Peach	n1	Peach	peach	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
it	it	pn31	it	it	0
shoots	shoots	vvz	shoots	shoot	0
up	up	a-acp	up	up	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
compass	compass	n1	compass	compass	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Night	Night	n1	Night	night	0
.	.	.	.	.	1
A	A	dt	A	a	0
Chariot	Chariot	n1	Chariot	chariot	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
driven	driven	vvn	driven	drive	0
round	round	av-j	round	round	0
the	the	dt	the	the	0
Pillar	Pillar	n1	Pillar	pillar	0
in	in	p-acp	in	in	0
less	less	dc	less	less	0
space	space	n1	space	space	0
than	than	cs	than	than	0
a	a	dt	a	a	0
large	large	j	large	large	0
Machine	Machine	n1	Machine	machine	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
the	the	dt	the	the	0
Bulk	Bulk	n1	Bulk	bulk	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
great	great	j	great	great	0
:	:	:	:	:	0
Is	Is	vbz	Is	be	0
the	the	dt	the	the	0
Moon	Moon	n1	Moon	moon	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
Noble	Noble	j	Noble	noble	0
Planet	Planet	n1	Planet	planet	0
than	than	cs	than	than	0
Saturn	Saturn	np1	Saturn	Saturn	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
she	she	pns31	she	she	0
makes	makes	vvz	makes	make	0
her	her	po31	her	her	0
Revolution	Revolution	n1	Revolution	revolution	0
in	in	p-acp	in	in	0
less	less	dc	less	less	0
than	than	cs	than	than	0
Thirty	Thirty	crd	Thirty	thirty	0
Days	Days	n2	Days	day	0
,	,	,	,	,	0
and	and	cc	and	and	0
He	He	pns31	He	he	0
in	in	p-acp	in	in	0
little	little	j	little	little	0
less	less	av-dc	less	less	0
than	than	cs	than	than	0
Thir	Thir	po32	Their	their	0
∣	∣	sy	∣	∣	0
ty	ty	po21	ty	thy	0
Years	Years	n2	Years	year	0
?	?	?	?	?	1
Both	Both	av-d	Both	both	0
their	their	po32	their	their	0
Orbs	Orbs	n2	Orbs	orb	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
proportion	proportion	n1	proportion	proportion	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
several	several	j	several	several	0
Magni	Magni	fw-la	Magni	magni	0
∣	∣	sy	∣	∣	0
tudes	tudes	n2	tudes	tude	0
;	;	;	;	;	0
and	and	cc	and	and	0
,	,	,	,	,	0
consequently	consequently	av-j	consequently	consequent	0
,	,	,	,	,	0
the	the	dt	the	the	0
quickness	quickness	n1	quickness	quickness	0
or	or	cc	or	or	0
slowness	slowness	n1	slowness	slowness	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Motion	Motion	n1	Motion	motion	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
time	time	n1	time	time	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
circumvolutions	circumvolutions	n2	circumvolutions	circumvolution	0
,	,	,	,	,	0
