FOr	FOr	p-acp	FOr	for	0
Lord	Lord	n1	Lord	lord	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
before	before	a-acp	before	before	0
hath	hath	vhz	hath	have	0
shewed	shewed	vvn	showed	show	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
mouth	mouth	n1	mouth	mouth	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
holy	holy	j	holy	holy	0
servant	servant	n1	servant	servant	0
Iohn	Iohn	np1	Iohn	John	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
woman	woman	n1	woman	woman	0
(	(	(	(	(	0
meaning	meaning	vvg	meaning	mean	0
the	the	dt	the	the	0
church	church	n1	church	church	0
)	)	)	)	)	0
shold	shold	vmd	should	shall	0
fleye	fleye	n1	fleye	fleye	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
wildernes	wildernes	n1	wilderness	wilderness	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
tyme	tyme	n1	time	time	0
,	,	,	,	,	0
Re	Re	fw-mi	Re	re	0
.	.	.	.	.	1
12.	12.	crd	12.	12.	0
14.	14.	crd	14.	14.	0
tymes	tymes	n2	times	time	0
ād	ād	cc	and	and	0
half	half	j-jn	half	half	0
a	a	dt	a	a	0
tyme	tyme	n1	time	time	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
ād	ād	cc	and	and	0
per	per	fw-la	per	per	0
¦	¦	sy	¦	¦	0
secution	secution	n1	secution	secution	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Serpent	Serpent	n1	Serpent	serpent	0
:	:	:	:	:	0
And	And	cc	And	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
wynepresse	wynepresse	vvi	wynepresse	wynepresse	0
shold	shold	vmd	should	shall	0
bee	bee	vbi	be	be	0
troden	troden	vvn	trodden	tread	0
without	without	p-acp	without	without	0
the	the	dt	the	the	0
Citty	Citty	n1	City	city	0
,	,	,	,	,	0
Re	Re	fw-mi	Re	re	0
.	.	.	.	.	1
14.	14.	crd	14.	14.	0
20.	20.	crd	20.	20.	0
vntil	vntil	c-acp	until	until	0
loud	loud	av-j	loud	loud	0
came	came	vvd	came	come	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
wynepresse	wynepresse	vvb	wynepresse	wynepresse	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
horse	horse	n1	horse	horse	0
brydels	brydels	n2	bridles	bridle	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
space	space	n1	space	space	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
thousand	thousand	crd	thousand	thousand	0
and	and	cc	and	and	0
sixe	sixe	crd	sixe	six	0
hundred	hundred	crd	hundred	hundred	0
furlongs	furlongs	n2	furlongs	furlong	0
:	:	:	:	:	0
and	and	cc	and	and	0
thus	thus	av	thus	thus	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
it	it	pn31	it	it	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
humbly	humbly	av-j	humbly	humble	0
beseeth	beseeth	vvb	beseeth	beseech	0
you	you	pn22	you	you	0
,	,	,	,	,	0
suffer	suffer	vvb	suffer	suffer	0
not	not	xx	not	not	0
your	your	po22	your	your	0
Bishops	Bishops	n2	Bishops	bishop	0
and	and	cc	and	and	0
ministers	ministers	n2	ministers	minister	0
,	,	,	,	,	0
any	any	d	any	any	0
longer	longer	av-jc	longer	long	0
to	to	pc-acp	to	to	0
perswade	perswade	vvi	persuade	persuade	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
force	force	vvi	force	force	0
your	your	po22	your	your	0
subjects	subjects	n2-jn	subject's	subject	0
or	or	cc	or	or	0
any	any	d	any	any	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
Church	Church	n1	Church	church	0
by	by	p-acp	by	by	0
perseqution	perseqution	n1	perseqution	perseqution	0
,	,	,	,	,	0
neyther	neyther	av-dx	neither	neither	0
suffer	suffer	vvi	suffer	suffer	0
them	them	pno32	them	they	0
therewith	therewith	av	therewith	therewith	0
to	to	pc-acp	to	to	0
defend	defend	vvi	defend	defend	0
their	their	po32	their	their	0
faith	faith	n1	faith	faith	0
and	and	cc	and	and	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
their	their	po32	their	their	0
adversaries	adversaries	n2	adversaries	adversary	0
:	:	:	:	:	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
from	from	p-acp	from	from	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
against	against	p-acp	against	against	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
yeld	yeld	vvi	yield	yield	0
and	and	cc	and	and	0
submit	submit	vvi	submit	submit	0
themselves	themselves	px32	themselves	themselves	0
:	:	:	:	:	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
thinck	thinck	vvb	think	think	0
they	they	pns32	they	they	0
have	have	vhb	have	have	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
against	against	p-acp	against	against	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
let	let	vvb	let	let	0
them	them	pno32	them	they	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
take	take	vvb	take	take	0
themselves	themselves	px32	themselves	themselves	0
onely	onely	av-j	only	only	0
to	to	pc-acp	to	to	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
,	,	,	,	,	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
word	word	n1	word	word	0
and	and	cc	and	and	0
wryteing	wryteing	j	wryteing	wryteing	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Scripture	Scripture	n1	Scripture	scripture	0
is	is	vbz	is	be	0
given	given	vvn	given	give	0
by	by	p-acp	by	by	0
inspiration	inspiration	n1	inspiration	inspiration	0
of	of	pp-f	of	of	0
God,2	God,2	np1	God,2	God,2	0
.	.	.	.	.	0
tim	tim	n1	time	time	0
.	.	.	.	.	1
3.	3.	crd	3.	3.	0
16.	16.	crd	16.	16.	0
to	to	p-acp	to	to	0
that	that	d	that	that	0
purpose	purpose	n1	purpose	purpose	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
profita	profita	fw-la	profita	profita	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
to	to	p-acp	to	to	0
teach	teach	vvi	teach	teach	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reprove	reprove	vvi	reprove	reprove	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
correct	correct	vvi	correct	correct	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
instruct	instruct	vvi	instruct	instruct	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
righteousnes	righteousnes	n1	righteousness	righteousness	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Man	Man	n1	Man	man	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
absolute	absolute	j	absolute	absolute	0
,	,	,	,	,	0
being	being	vbg	being	be	0
made	made	vvn	made	make	0
perfect	perfect	j	perfect	perfect	0
vnto	vnto	p-acp	unto	unto	0
al	al	d	all	all	0
good	good	j	good	good	0
works	works	n2	works	work	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
which	which	r-crq	which	which	0
Scripture	Scripture	n1	Scripture	scripture	0
(	(	(	(	(	0
and	and	cc	and	and	0
not	not	xx	not	not	0
with	with	p-acp	with	with	0
fyer	fyer	n1	fire	fire	0
and	and	cc	and	and	0
sword	sword	n1	sword	sword	0
)	)	)	)	)	0
your	your	po22	your	your	0
Majestyes	Majestyes	ng1	Majesties	majesties	0
Bishops	Bishops	n2	Bishops	bishop	0
and	and	cc	and	and	0
ministers	ministers	n2	ministers	minister	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
armed	armed	vvn	armed	arm	0
and	and	cc	and	and	0
weaponed	weaponed	vvn	weaponed	weapon	0
:	:	:	:	:	0
Mat.	Mat.	np1	Mat.	Mat	1
10.	10.	crd	10.	10.	0
14.	14.	crd	14.	14.	0
15.	15.	crd	15.	15.	1
And	And	cc	And	and	0
whosoeuer	whosoeuer	r-crq	whosoever	whosoever	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
heare	heare	vvi	hear	hear	0
the	the	dt	the	the	0
words	words	n2	words	word	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Bishops	Bishops	n2	Bishops	bishop	0
and	and	cc	and	and	0
ministers	ministers	n2	ministers	minister	0
:	:	:	:	:	0
then	then	cs	then	than	0
such	such	d	such	such	0
Bishops	Bishops	n2	Bishops	bishop	0
ād	ād	cc	and	and	0
ministers	ministers	n2	ministers	minister	0
are	are	vbr	are	be	0
commanded	commanded	vvn	commanded	command	0
by	by	p-acp	by	by	0
Christ	Christ	np1	Christ	Christ	0
(	(	(	(	(	0
not	not	xx	not	not	0
to	to	p-acp	to	to	0
to	to	pc-acp	to	to	0
imprison	imprison	vvi	imprison	imprison	0
:	:	:	:	:	0
Marc.	Marc.	np1	Marc.	Marc	1
6.	6.	crd	6.	6.	0
11	11	crd	11	11	0
burne	burne	n1	burn	burn	0
:	:	:	:	:	0
ban	ban	fw-fr	ban	ban	0
:	:	:	:	:	0
and	and	cc	and	and	0
hang	hang	vvb	hang	hang	0
them	them	pno32	them	they	0
but	but	p-acp	but	but	0
to	to	pc-acp	to	to	0
shake	shake	vvi	shake	shake	0
the	the	dt	the	the	0
dust	dust	n1	dust	dust	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
feete	feete	n2	feet	foot	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
witnes	witnes	n1	witness	witness	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
depart	depart	vvb	depart	depart	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
affirming	affirming	vvg	affirming	affirm	0
that	that	cst	that	that	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
judgment	judgment	n1	judgement	judgement	0
it	it	pn31	it	it	0
shalbee	shalbee	vmb|vbi	shalbe	shall|be	0
easier	easier	jc	easier	easy	0
for	for	p-acp	for	for	0
Sodom	Sodom	np1	Sodom	Sodom	0
and	and	cc	and	and	0
Gomorrha	Gomorrha	np1	Gomorrha	Gomorrha	0
,	,	,	,	,	0
act	act	n1	act	act	0
.	.	.	.	.	1
13.	13.	crd	13.	13.	0
51.	51.	crd	51.	51.	0
then	then	av	then	then	0
for	for	p-acp	for	for	0
such	such	d	such	such	0
persons	persons	n2	persons	person	0
:	:	:	:	:	0
And	And	cc	And	and	0
this	this	d	this	this	0
com	com	vvi	come	come	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
did	did	vdd	did	do	0
his	his	po31	his	his	0
Bishops	Bishops	n2	Bishops	bishop	0
and	and	cc	and	and	0
ministers	ministers	n2	ministers	minister	0
obey	obey	vvb	obey	obey	0
as	as	p-acp	as	as	0
you	you	pn22	you	you	0
may	may	vmb	may	may	0
read	read	vvi	read	read	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
which	which	r-crq	which	which	0
and	and	cc	and	and	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
follow	follow	vvb	follow	follow	0
,	,	,	,	,	0
your	your	po22	your	your	0
gratious	gratious	j	gracious	gracious	0
may	may	vmb	may	may	0
:	:	:	:	:	0
and	and	cc	and	and	0
Princely	Princely	j	Princely	princely	0
,	,	,	,	,	0
and	and	cc	and	and	0
honorable	honorable	j	honourable	honourable	0
Parlia	Parlia	np1	Parlia	Parlia	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
may	may	vmb	may	may	0
perceave	perceave	vvb	perceive	perceive	0
,	,	,	,	,	0
the	the	dt	the	the	0
will	will	n1	will	will	0
and	and	cc	and	and	0
mynde	mynde	n1	mind	mind	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Lord	Lord	n1	Lord	lord	0
and	and	cc	and	and	0
Saviour	Saviour	n1	Saviour	saviour	0
Christ	Christ	np1	Christ	Christ	0
vnto	vnto	p-acp	unto	unto	0
whose	whose	rg-crq	whose	who	0
mercy	mercy	n1	mercy	mercy	0
I	I	pns11	I	i	0
commend	commend	vvb	commend	commend	0
you	you	pn22	you	you	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
word	word	n1	word	word	0
and	and	cc	and	and	0
wisdom	wisdom	n1	wisdom	wisdom	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
build	build	vvi	built	build	0
further	further	av-jc	further	further	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
give	give	vvi	give	give	0
you	you	pn22	you	you	0
an	an	dt	and	a	0
inheritance	inheritance	n1	inheritance	inheritance	0
among	among	p-acp	among	among	0
all	all	d	all	all	0
them	them	pno32	them	they	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
sanctifyed	sanctifyed	vvn	sanctified	sanctify	0
Amen	Amen	uh-n	Amen	amen	0
.	.	.	.	.	0
ther	ther	pc-acp	there	there	0
is	is	vbz	is	be	0
one	one	crd	one	one	0
Furbusher	Furbusher	np1	Furbusher	Furbusher	0
a	a	dt	a	a	0
preacher	preacher	n1	preacher	preacher	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
lād	lād	n1	land	land	0
.	.	.	.	.	1
Not	Not	xx	Not	not	0
Furbusher	Furbusher	np1	Furbusher	Furbusher	0
.	.	.	.	.	1
